__run_id,__done,data_type,avg_cpu,total_energy,,,,,,,,,,,
run_791,DONE,png-large-high-42, , ,"{0: '2023-10-05 15:50:58', 1: '2023-10-05 15:50:59', 2: '2023-10-05 15:51:00', 3: '2023-10-05 15:51:01', 4: '2023-10-05 15:51:02', 5: '2023-10-05 15:51:03', 6: '2023-10-05 15:51:04'}","{0: 0.2525, 1: 0.25, 2: 0.25, 3: 0.255, 4: 0.25, 5: 0.25, 6: 0.25}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.44197, 4: 3.4193, 5: 3.4193, 6: 3.4193}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.44197, 4: 3.4193, 5: 3.4193, 6: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0000642870943313, 1: 1.0000642870943313, 2: 1.0000642870943313, 3: 1.0000642870943313, 4: 1.0000642870943313, 5: 1.0000642870943313, 6: 1.0000642870943313}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 1.2734375, 1: 1.2734375, 2: 1.2734375, 3: 1.2734375, 4: 1.2734375, 5: 1.2734375, 6: 1.2734375}","{0: 23.96911, 1: 23.96911, 2: 23.96911, 3: 23.96911, 4: 23.96911, 5: 23.96911, 6: 23.96911}","{0: 0.25107142857142856, 1: 0.25107142857142856, 2: 0.25107142857142856, 3: 0.25107142857142856, 4: 0.25107142857142856, 5: 0.25107142857142856, 6: 0.25107142857142856}","{0: 0.21160622160255263, 1: 0.21160622160255263, 2: 0.21160622160255263, 3: 0.21160622160255263, 4: 0.21160622160255263, 5: 0.21160622160255263, 6: 0.21160622160255263}"
run_792,DONE,png-large-high-43, , ,"{0: '2023-10-05 15:51:06', 1: '2023-10-05 15:51:07', 2: '2023-10-05 15:51:08', 3: '2023-10-05 15:51:09', 4: '2023-10-05 15:51:10', 5: '2023-10-05 15:51:11'}","{0: 0.25, 1: 0.25, 2: 0.25, 3: 0.25, 4: 0.25, 5: 0.25}","{0: 3.4193, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.4193}","{0: 3.4193, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}","{0: 0.9999572746880422, 1: 0.9999572746880422, 2: 0.9999572746880422, 3: 0.9999572746880422, 4: 0.9999572746880422, 5: 0.9999572746880422}","{0: 5.0, 1: 5.0, 2: 5.0, 3: 5.0, 4: 5.0, 5: 5.0}","{0: -0.8271484375, 1: -0.8271484375, 2: -0.8271484375, 3: -0.8271484375, 4: -0.8271484375, 5: -0.8271484375}","{0: 20.5158, 1: 20.5158, 2: 20.5158, 3: 20.5158, 4: 20.5158, 5: 20.5158}","{0: 0.25, 1: 0.25, 2: 0.25, 3: 0.25, 4: 0.25, 5: 0.25}","{0: -0.16127052076935827, 1: -0.16127052076935827, 2: -0.16127052076935827, 3: -0.16127052076935827, 4: -0.16127052076935827, 5: -0.16127052076935827}"
run_793,DONE,png-large-high-44, , ,"{0: '2023-10-05 15:51:14', 1: '2023-10-05 15:51:15', 2: '2023-10-05 15:51:16', 3: '2023-10-05 15:51:17', 4: '2023-10-05 15:51:18', 5: '2023-10-05 15:51:19', 6: '2023-10-05 15:51:20', 7: '2023-10-05 15:51:21'}","{0: 0.2525, 1: 0.25, 2: 0.2525, 3: 0.40561, 4: 0.275, 5: 0.25, 6: 0.325, 7: 0.2475}","{0: 3.43064, 1: 3.4193, 2: 3.43064, 3: 4.12491, 4: 3.53266, 5: 3.4193, 6: 3.75938, 7: 3.40796}","{0: 3.43064, 1: 3.4193, 2: 3.43064, 3: 4.12491, 4: 3.53266, 5: 3.4193, 6: 3.75938, 7: 3.40796}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0}","{0: 0.9999793264379008, 1: 0.9999793264379008, 2: 0.9999793264379008, 3: 0.9999793264379008, 4: 0.9999793264379008, 5: 0.9999793264379008, 6: 0.9999793264379008, 7: 0.9999793264379008}","{0: 7.0, 1: 7.0, 2: 7.0, 3: 7.0, 4: 7.0, 5: 7.0, 6: 7.0, 7: 7.0}","{0: -0.462890625, 1: -0.462890625, 2: -0.462890625, 3: -0.462890625, 4: -0.462890625, 5: -0.462890625, 6: -0.462890625, 7: -0.462890625}","{0: 28.52479, 1: 28.52479, 2: 28.52479, 3: 28.52479, 4: 28.52479, 5: 28.52479, 6: 28.52479, 7: 28.52479}","{0: 0.28226375000000004, 1: 0.28226375000000004, 2: 0.28226375000000004, 3: 0.28226375000000004, 4: 0.28226375000000004, 5: 0.28226375000000004, 6: 0.28226375000000004, 7: 0.28226375000000004}","{0: -0.05749112699591306, 1: -0.05749112699591306, 2: -0.05749112699591306, 3: -0.05749112699591306, 4: -0.05749112699591306, 5: -0.05749112699591306, 6: -0.05749112699591306, 7: -0.05749112699591306}"
run_794,DONE,png-large-high-45, , ,"{0: '2023-10-05 15:51:24', 1: '2023-10-05 15:51:25', 2: '2023-10-05 15:51:26', 3: '2023-10-05 15:51:27', 4: '2023-10-05 15:51:28', 5: '2023-10-05 15:51:29', 6: '2023-10-05 15:51:30'}","{0: 0.25255, 1: 0.25, 2: 0.365, 3: 0.265, 4: 0.25, 5: 0.255, 6: 0.25255}","{0: 3.43087, 1: 3.4193, 2: 3.94076, 3: 3.48732, 4: 3.4193, 5: 3.44197, 6: 3.43087}","{0: 3.43087, 1: 3.4193, 2: 3.94076, 3: 3.48732, 4: 3.4193, 5: 3.44197, 6: 3.43087}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0000552628688393, 1: 1.0000552628688393, 2: 1.0000552628688393, 3: 1.0000552628688393, 4: 1.0000552628688393, 5: 1.0000552628688393, 6: 1.0000552628688393}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 1.103515625, 1: 1.103515625, 2: 1.103515625, 3: 1.103515625, 4: 1.103515625, 5: 1.103515625, 6: 1.103515625}","{0: 24.57039, 1: 24.57039, 2: 24.57039, 3: 24.57039, 4: 24.57039, 5: 24.57039, 6: 24.57039}","{0: 0.2700142857142857, 1: 0.2700142857142857, 2: 0.2700142857142857, 3: 0.2700142857142857, 4: 0.2700142857142857, 5: 0.2700142857142857, 6: 0.2700142857142857}","{0: 0.16633348800897005, 1: 0.16633348800897005, 2: 0.16633348800897005, 3: 0.16633348800897005, 4: 0.16633348800897005, 5: 0.16633348800897005, 6: 0.16633348800897005}"
run_795,DONE,png-large-high-46, , ,"{0: '2023-10-05 15:51:32', 1: '2023-10-05 15:51:33', 2: '2023-10-05 15:51:34', 3: '2023-10-05 15:51:35', 4: '2023-10-05 15:51:36', 5: '2023-10-05 15:51:37', 6: '2023-10-05 15:51:38'}","{0: 0.275, 1: 0.25, 2: 0.25, 3: 0.2551, 4: 0.25, 5: 0.25, 6: 0.2475}","{0: 3.53266, 1: 3.4193, 2: 3.4193, 3: 3.44243, 4: 3.4193, 5: 3.4193, 6: 3.40796}","{0: 3.53266, 1: 3.4193, 2: 3.4193, 3: 3.44243, 4: 3.4193, 5: 3.4193, 6: 3.40796}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0000063910693537, 1: 1.0000063910693537, 2: 1.0000063910693537, 3: 1.0000063910693537, 4: 1.0000063910693537, 5: 1.0000063910693537, 6: 1.0000063910693537}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 0.138671875, 1: 0.138671875, 2: 0.138671875, 3: 0.138671875, 4: 0.138671875, 5: 0.138671875, 6: 0.138671875}","{0: 24.06025, 1: 24.06025, 2: 24.06025, 3: 24.06025, 4: 24.06025, 5: 24.06025, 6: 24.06025}","{0: 0.25394285714285714, 1: 0.25394285714285714, 2: 0.25394285714285714, 3: 0.25394285714285714, 4: 0.25394285714285714, 5: 0.25394285714285714, 6: 0.25394285714285714}","{0: 0.022696153004396563, 1: 0.022696153004396563, 2: 0.022696153004396563, 3: 0.022696153004396563, 4: 0.022696153004396563, 5: 0.022696153004396563, 6: 0.022696153004396563}"
run_796,DONE,png-large-high-47, , ,"{0: '2023-10-05 15:51:41', 1: '2023-10-05 15:51:42', 2: '2023-10-05 15:51:43', 3: '2023-10-05 15:51:44', 4: '2023-10-05 15:51:45', 5: '2023-10-05 15:51:46', 6: '2023-10-05 15:51:47', 7: '2023-10-05 15:51:48'}","{0: 0.2525, 1: 0.25, 2: 0.25, 3: 0.25, 4: 0.25, 5: 0.2475, 6: 0.2525, 7: 0.25}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.40796, 6: 3.43064, 7: 3.4193}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.40796, 6: 3.43064, 7: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0}","{0: 1.0000027117756338, 1: 1.0000027117756338, 2: 1.0000027117756338, 3: 1.0000027117756338, 4: 1.0000027117756338, 5: 1.0000027117756338, 6: 1.0000027117756338, 7: 1.0000027117756338}","{0: 7.0, 1: 7.0, 2: 7.0, 3: 7.0, 4: 7.0, 5: 7.0, 6: 7.0, 7: 7.0}","{0: 0.068359375, 1: 0.068359375, 2: 0.068359375, 3: 0.068359375, 4: 0.068359375, 5: 0.068359375, 6: 0.068359375, 7: 0.068359375}","{0: 27.36574, 1: 27.36574, 2: 27.36574, 3: 27.36574, 4: 27.36574, 5: 27.36574, 6: 27.36574, 7: 27.36574}","{0: 0.2503125, 1: 0.2503125, 2: 0.2503125, 3: 0.2503125, 4: 0.2503125, 5: 0.2503125, 6: 0.2503125, 7: 0.2503125}","{0: 0.009979490042575237, 1: 0.009979490042575237, 2: 0.009979490042575237, 3: 0.009979490042575237, 4: 0.009979490042575237, 5: 0.009979490042575237, 6: 0.009979490042575237, 7: 0.009979490042575237}"
run_797,DONE,png-large-high-48, , ,"{0: '2023-10-05 15:51:51', 1: '2023-10-05 15:51:52', 2: '2023-10-05 15:51:53', 3: '2023-10-05 15:51:54', 4: '2023-10-05 15:51:55', 5: '2023-10-05 15:51:56', 6: '2023-10-05 15:51:57'}","{0: 0.25, 1: 0.15057, 2: 0.25, 3: 0.25, 4: 0.2475, 5: 0.2525, 6: 0.25}","{0: 3.4193, 1: 2.96843, 2: 3.4193, 3: 3.4193, 4: 3.40796, 5: 3.43064, 6: 3.4193}","{0: 3.4193, 1: 2.96843, 2: 3.4193, 3: 3.4193, 4: 3.40796, 5: 3.43064, 6: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0001133976870027, 1: 1.0001133976870027, 2: 1.0001133976870027, 3: 1.0001133976870027, 4: 1.0001133976870027, 5: 1.0001133976870027, 6: 1.0001133976870027}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 2.1064453125, 1: 2.1064453125, 2: 2.1064453125, 3: 2.1064453125, 4: 2.1064453125, 5: 2.1064453125, 6: 2.1064453125}","{0: 23.48423, 1: 23.48423, 2: 23.48423, 3: 23.48423, 4: 23.48423, 5: 23.48423, 6: 23.48423}","{0: 0.23579571428571428, 1: 0.23579571428571428, 2: 0.23579571428571428, 3: 0.23579571428571428, 4: 0.23579571428571428, 5: 0.23579571428571428, 6: 0.23579571428571428}","{0: 0.38039776450891744, 1: 0.38039776450891744, 2: 0.38039776450891744, 3: 0.38039776450891744, 4: 0.38039776450891744, 5: 0.38039776450891744, 6: 0.38039776450891744}"
run_798,DONE,png-large-high-49, , ,"{0: '2023-10-05 15:52:00', 1: '2023-10-05 15:52:01', 2: '2023-10-05 15:52:02', 3: '2023-10-05 15:52:03', 4: '2023-10-05 15:52:04', 5: '2023-10-05 15:52:05', 6: '2023-10-05 15:52:06'}","{0: 0.2525, 1: 0.2575, 2: 0.25, 3: 0.25, 4: 0.25, 5: 0.25, 6: 0.2525}","{0: 3.43064, 1: 3.45331, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.4193, 6: 3.43064}","{0: 3.43064, 1: 3.45331, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.4193, 6: 3.43064}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 0.9999780520744765, 1: 0.9999780520744765, 2: 0.9999780520744765, 3: 0.9999780520744765, 4: 0.9999780520744765, 5: 0.9999780520744765, 6: 0.9999780520744765}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: -0.4501953125, 1: -0.4501953125, 2: -0.4501953125, 3: -0.4501953125, 4: -0.4501953125, 5: -0.4501953125, 6: -0.4501953125}","{0: 23.991789999999998, 1: 23.991789999999998, 2: 23.991789999999998, 3: 23.991789999999998, 4: 23.991789999999998, 5: 23.991789999999998, 6: 23.991789999999998}","{0: 0.2517857142857143, 1: 0.2517857142857143, 2: 0.2517857142857143, 3: 0.2517857142857143, 4: 0.2517857142857143, 5: 0.2517857142857143, 6: 0.2517857142857143}","{0: -0.07452590039230295, 1: -0.07452590039230295, 2: -0.07452590039230295, 3: -0.07452590039230295, 4: -0.07452590039230295, 5: -0.07452590039230295, 6: -0.07452590039230295}"
run_799,DONE,png-large-high-50, , ,"{0: '2023-10-05 15:52:08', 1: '2023-10-05 15:52:09', 2: '2023-10-05 15:52:10', 3: '2023-10-05 15:52:11', 4: '2023-10-05 15:52:12', 5: '2023-10-05 15:52:13', 6: '2023-10-05 15:52:14'}","{0: 0.2525, 1: 0.25, 2: 0.25, 3: 0.25, 4: 0.25, 5: 0.25, 6: 0.25}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.4193, 6: 3.4193}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.4193, 5: 3.4193, 6: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0000155270072637, 1: 1.0000155270072637, 2: 1.0000155270072637, 3: 1.0000155270072637, 4: 1.0000155270072637, 5: 1.0000155270072637, 6: 1.0000155270072637}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 0.30859375, 1: 0.30859375, 2: 0.30859375, 3: 0.30859375, 4: 0.30859375, 5: 0.30859375, 6: 0.30859375}","{0: 23.94644, 1: 23.94644, 2: 23.94644, 3: 23.94644, 4: 23.94644, 5: 23.94644, 6: 23.94644}","{0: 0.25035714285714283, 1: 0.25035714285714283, 2: 0.25035714285714283, 3: 0.25035714285714283, 4: 0.25035714285714283, 5: 0.25035714285714283, 6: 0.25035714285714283}","{0: 0.0514737941289763, 1: 0.0514737941289763, 2: 0.0514737941289763, 3: 0.0514737941289763, 4: 0.0514737941289763, 5: 0.0514737941289763, 6: 0.0514737941289763}"
run_800,DONE,mp4-small-low-1, , ,"{0: '2023-10-05 15:52:17', 1: '2023-10-05 15:52:18', 2: '2023-10-05 15:52:19', 3: '2023-10-05 15:52:20', 4: '2023-10-05 15:52:21', 5: '2023-10-05 15:52:22'}","{0: 0.2525, 1: 0.4425, 2: 0.25, 3: 0.335, 4: 0.3175, 5: 0.25}","{0: 3.43064, 1: 4.29218, 2: 3.4193, 3: 3.80473, 4: 3.72537, 5: 3.4193}","{0: 3.43064, 1: 4.29218, 2: 3.4193, 3: 3.80473, 4: 3.72537, 5: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}","{0: 1.0005188017439786, 1: 1.0005188017439786, 2: 1.0005188017439786, 3: 1.0005188017439786, 4: 1.0005188017439786, 5: 1.0005188017439786}","{0: 5.0, 1: 5.0, 2: 5.0, 3: 5.0, 4: 5.0, 5: 5.0}","{0: 9.0673828125, 1: 9.0673828125, 2: 9.0673828125, 3: 9.0673828125, 4: 9.0673828125, 5: 9.0673828125}","{0: 22.091520000000003, 1: 22.091520000000003, 2: 22.091520000000003, 3: 22.091520000000003, 4: 22.091520000000003, 5: 22.091520000000003}","{0: 0.30791666666666667, 1: 0.30791666666666667, 2: 0.30791666666666667, 3: 0.30791666666666667, 4: 0.30791666666666667, 5: 0.30791666666666667}","{0: 1.332978536070608, 1: 1.332978536070608, 2: 1.332978536070608, 3: 1.332978536070608, 4: 1.332978536070608, 5: 1.332978536070608}"
run_801,DONE,mp4-small-low-2, , ,"{0: '2023-10-05 15:52:24', 1: '2023-10-05 15:52:25', 2: '2023-10-05 15:52:26'}","{0: 0.2525, 1: 0.305, 2: 0.40489}","{0: 3.43064, 1: 3.66869, 2: 4.12164}","{0: 3.43064, 1: 3.66869, 2: 4.12164}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.0083113056553121, 1: 1.0083113056553121, 2: 1.0083113056553121}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 82.81640625, 1: 82.81640625, 2: 82.81640625}","{0: 11.220970000000001, 1: 11.220970000000001, 2: 11.220970000000001}","{0: 0.3207966666666667, 1: 0.3207966666666667, 2: 0.3207966666666667}","{0: 23.006795515650364, 1: 23.006795515650364, 2: 23.006795515650364}"
run_802,DONE,mp4-small-low-3, , ,"{0: '2023-10-05 15:52:29', 1: '2023-10-05 15:52:30', 2: '2023-10-05 15:52:31', 3: '2023-10-05 15:52:32', 4: '2023-10-05 15:52:33', 5: '2023-10-05 15:52:34', 6: '2023-10-05 15:52:35'}","{0: 0.2525, 1: 0.2525, 2: 0.27, 3: 0.2525, 4: 0.2525, 5: 0.25, 6: 0.25}","{0: 3.43064, 1: 3.43064, 2: 3.50999, 3: 3.43064, 4: 3.43064, 5: 3.4193, 6: 3.4193}","{0: 3.43064, 1: 3.43064, 2: 3.50999, 3: 3.43064, 4: 3.43064, 5: 3.4193, 6: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0025294327281027, 1: 1.0025294327281027, 2: 1.0025294327281027, 3: 1.0025294327281027, 4: 1.0025294327281027, 5: 1.0025294327281027, 6: 1.0025294327281027}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 54.3896484375, 1: 54.3896484375, 2: 54.3896484375, 3: 54.3896484375, 4: 54.3896484375, 5: 54.3896484375, 6: 54.3896484375}","{0: 24.07115, 1: 24.07115, 2: 24.07115, 3: 24.07115, 4: 24.07115, 5: 24.07115, 6: 24.07115}","{0: 0.2542857142857143, 1: 0.2542857142857143, 2: 0.2542857142857143, 3: 0.2542857142857143, 4: 0.2542857142857143, 5: 0.2542857142857143, 6: 0.2542857142857143}","{0: 8.885818744754987, 1: 8.885818744754987, 2: 8.885818744754987, 3: 8.885818744754987, 4: 8.885818744754987, 5: 8.885818744754987, 6: 8.885818744754987}"
run_803,DONE,mp4-small-low-4, , ,"{0: '2023-10-05 15:52:38', 1: '2023-10-05 15:52:39', 2: '2023-10-05 15:52:40', 3: '2023-10-05 15:52:41', 4: '2023-10-05 15:52:42', 5: '2023-10-05 15:52:43', 6: '2023-10-05 15:52:44'}","{0: 0.24745, 1: 0.25, 2: 0.25, 3: 0.25, 4: 0.2525, 5: 0.2475, 6: 0.25}","{0: 3.40773, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.43064, 5: 3.40796, 6: 3.4193}","{0: 3.40773, 1: 3.4193, 2: 3.4193, 3: 3.4193, 4: 3.43064, 5: 3.40796, 6: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.001481970233395, 1: 1.001481970233395, 2: 1.001481970233395, 3: 1.001481970233395, 4: 1.001481970233395, 5: 1.001481970233395, 6: 1.001481970233395}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 29.900390625, 1: 29.900390625, 2: 29.900390625, 3: 29.900390625, 4: 29.900390625, 5: 29.900390625, 6: 29.900390625}","{0: 23.92353, 1: 23.92353, 2: 23.92353, 3: 23.92353, 4: 23.92353, 5: 23.92353, 6: 23.92353}","{0: 0.24963571428571427, 1: 0.24963571428571427, 2: 0.24963571428571427, 3: 0.24963571428571427, 4: 0.24963571428571427, 5: 0.24963571428571427, 6: 0.24963571428571427}","{0: 5.006622909701185, 1: 5.006622909701185, 2: 5.006622909701185, 3: 5.006622909701185, 4: 5.006622909701185, 5: 5.006622909701185, 6: 5.006622909701185}"
run_804,DONE,mp4-small-low-5, , ,"{0: '2023-10-05 15:52:47', 1: '2023-10-05 15:52:48', 2: '2023-10-05 15:52:49', 3: '2023-10-05 15:52:50', 4: '2023-10-05 15:52:51'}","{0: 0.2525, 1: 0.2525, 2: 0.25, 3: 0.25, 4: 0.25}","{0: 3.43064, 1: 3.43064, 2: 3.4193, 3: 3.4193, 4: 3.4193}","{0: 3.43064, 1: 3.43064, 2: 3.4193, 3: 3.4193, 4: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}","{0: 1.0031426539678914, 1: 1.0031426539678914, 2: 1.0031426539678914, 3: 1.0031426539678914, 4: 1.0031426539678914}","{0: 4.0, 1: 4.0, 2: 4.0, 3: 4.0, 4: 4.0}","{0: 49.873046875, 1: 49.873046875, 2: 49.873046875, 3: 49.873046875, 4: 49.873046875}","{0: 17.11918, 1: 17.11918, 2: 17.11918, 3: 17.11918, 4: 17.11918}","{0: 0.251, 1: 0.251, 2: 0.251, 3: 0.251, 4: 0.251}","{0: 11.60671234886055, 1: 11.60671234886055, 2: 11.60671234886055, 3: 11.60671234886055, 4: 11.60671234886055}"
run_805,DONE,mp4-small-low-6, , ,"{0: '2023-10-05 15:52:54', 1: '2023-10-05 15:52:55', 2: '2023-10-05 15:52:56', 3: '2023-10-05 15:52:57'}","{0: 0.255, 1: 0.2475, 2: 0.25, 3: 0.25}","{0: 3.44197, 1: 3.40796, 2: 3.4193, 3: 3.4193}","{0: 3.44197, 1: 3.40796, 2: 3.4193, 3: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 1.0053923733189243, 1: 1.0053923733189243, 2: 1.0053923733189243, 3: 1.0053923733189243}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: 69.3115234375, 1: 69.3115234375, 2: 69.3115234375, 3: 69.3115234375}","{0: 13.68853, 1: 13.68853, 2: 13.68853, 3: 13.68853}","{0: 0.250625, 1: 0.250625, 2: 0.250625, 3: 0.250625}","{0: 20.20338977103777, 1: 20.20338977103777, 2: 20.20338977103777, 3: 20.20338977103777}"
run_806,DONE,mp4-small-low-7, , ,"{0: '2023-10-05 15:53:00', 1: '2023-10-05 15:53:01', 2: '2023-10-05 15:53:02', 3: '2023-10-05 15:53:03'}","{0: 0.2525, 1: 0.25, 2: 0.25, 3: 0.2525}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.43064}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.43064}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 1.0014955750966907, 1: 1.0014955750966907, 2: 1.0014955750966907, 3: 1.0014955750966907}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: 18.3681640625, 1: 18.3681640625, 2: 18.3681640625, 3: 18.3681640625}","{0: 13.69988, 1: 13.69988, 2: 13.69988, 3: 13.69988}","{0: 0.25125, 1: 0.25125, 2: 0.25125, 3: 0.25125}","{0: 5.336332920198292, 1: 5.336332920198292, 2: 5.336332920198292, 3: 5.336332920198292}"
run_807,DONE,mp4-small-low-8, , ,"{0: '2023-10-05 15:53:06', 1: '2023-10-05 15:53:07', 2: '2023-10-05 15:53:08', 3: '2023-10-05 15:53:09'}","{0: 0.25255, 1: 0.2525, 2: 0.25, 3: 0.25}","{0: 3.43087, 1: 3.43064, 2: 3.4193, 3: 3.4193}","{0: 3.43087, 1: 3.43064, 2: 3.4193, 3: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 1.0201449446097302, 1: 1.0201449446097302, 2: 1.0201449446097302, 3: 1.0201449446097302}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: 258.669921875, 1: 258.669921875, 2: 258.669921875, 3: 258.669921875}","{0: 13.700109999999999, 1: 13.700109999999999, 2: 13.700109999999999, 3: 13.700109999999999}","{0: 0.2512625, 1: 0.2512625, 2: 0.2512625, 3: 0.2512625}","{0: 75.14398128281212, 1: 75.14398128281212, 2: 75.14398128281212, 3: 75.14398128281212}"
run_808,DONE,mp4-small-low-9, , ,"{0: '2023-10-05 15:53:12', 1: '2023-10-05 15:53:13', 2: '2023-10-05 15:53:14', 3: '2023-10-05 15:53:15', 4: '2023-10-05 15:53:16'}","{0: 0.2525, 1: 0.25, 2: 0.25255, 3: 0.24755, 4: 0.2551}","{0: 3.43064, 1: 3.4193, 2: 3.43087, 3: 3.40819, 4: 3.44243}","{0: 3.43064, 1: 3.4193, 2: 3.43087, 3: 3.40819, 4: 3.44243}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}","{0: 1.0030266024660084, 1: 1.0030266024660084, 2: 1.0030266024660084, 3: 1.0030266024660084, 4: 1.0030266024660084}","{0: 4.0, 1: 4.0, 2: 4.0, 3: 4.0, 4: 4.0}","{0: 43.892578125, 1: 43.892578125, 2: 43.892578125, 3: 43.892578125, 4: 43.892578125}","{0: 17.13143, 1: 17.13143, 2: 17.13143, 3: 17.13143, 4: 17.13143}","{0: 0.25154, 1: 0.25154, 2: 0.25154, 3: 0.25154, 4: 0.25154}","{0: 10.18568915195264, 1: 10.18568915195264, 2: 10.18568915195264, 3: 10.18568915195264, 4: 10.18568915195264}"
run_809,DONE,mp4-small-low-10, , ,"{0: '2023-10-05 15:53:19', 1: '2023-10-05 15:53:20', 2: '2023-10-05 15:53:21', 3: '2023-10-05 15:53:22'}","{0: 0.25, 1: 0.3475, 2: 0.2525, 3: 0.25}","{0: 3.4193, 1: 3.86141, 2: 3.43064, 3: 3.4193}","{0: 3.4193, 1: 3.86141, 2: 3.43064, 3: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 1.0005126682351269, 1: 1.0005126682351269, 2: 1.0005126682351269, 3: 1.0005126682351269}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: 6.115234375, 1: 6.115234375, 2: 6.115234375, 3: 6.115234375}","{0: 14.13065, 1: 14.13065, 2: 14.13065, 3: 14.13065}","{0: 0.27499999999999997, 1: 0.27499999999999997, 2: 0.27499999999999997, 3: 0.27499999999999997}","{0: 1.5736866958767581, 1: 1.5736866958767581, 2: 1.5736866958767581, 3: 1.5736866958767581}"
