,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2965,lzw-png-small-high-34,1.1464127883095407,29.0,2967.1220703125,104.06866999999995,0.2609503333333333,109.2590836349464
2966,lzw-png-small-high-35,1.1642178606841973,29.0,3397.3330078125,102.84752,0.251974,131.09573550850888
2967,lzw-png-small-high-36,1.1558131345094262,30.0,3449.716796875,108.84456999999998,0.2702483870967742,117.277193529319
2968,lzw-png-small-high-37,1.1680997979205707,32.0,3791.904296875,112.06907,0.2448684848484848,138.1779374421058
2969,lzw-png-small-high-38,1.1493009269983347,27.0,3002.3876953125,97.80724999999998,0.2662789285714286,115.28131519251714
2970,lzw-png-small-high-39,1.1587687756251972,28.0,3256.8828125,100.30179,0.2586851724137931,125.52259602240488
2971,lzw-png-small-high-40,1.1599839882871408,31.0,3583.736328125,110.59911,0.2581425,125.52346097519248
2972,lzw-png-small-high-41,1.1529145958006484,29.0,3182.044921875,103.95557000000002,0.2601189999999999,117.67561227094428
2973,lzw-png-small-high-42,1.162668314200661,31.0,3531.8125,109.8972,0.2533053125,126.87227096212553
2974,lzw-png-small-high-43,1.1343885545820187,24.0,2446.5830078125,87.34373,0.2664188,105.13888156853572
2975,lzw-png-small-high-44,1.15573435098969,28.0,3228.4248046875,99.37510999999998,0.2516379310344827,129.10318224991923
2976,lzw-png-small-high-45,1.144425680378618,25.0,2684.9052734375,90.88562,0.2668269230769231,110.71440885193324
2977,lzw-png-small-high-46,1.1460022604969071,28.0,2979.65234375,99.45654,0.2522568965517242,118.76519880625332
2978,lzw-png-small-high-47,1.168680412659499,30.0,3651.25390625,107.56398,0.261138064516129,129.98851740781942
2979,lzw-png-small-high-48,1.1615622769146197,31.0,3591.0283203125,111.5363,0.26460125,121.67761965331954
2980,lzw-png-small-high-49,1.153056133040534,30.0,3187.314453125,106.30567999999994,0.2521867741935483,118.890221383361
2981,lzw-png-small-high-50,1.1672510021586302,31.0,3733.12109375,109.33571,0.2494353125,136.88381848314734
2982,lzw-png-large-low-1,1.2464514491552496,52.0,7904.62890625,181.04786,0.2492716981132075,175.15200702560497
2983,lzw-png-large-low-2,1.2444562818475735,54.0,8319.626953125,189.08223,0.2540927272727272,173.16531326203264
2984,lzw-png-large-low-3,1.2434001472068623,53.0,8178.796875,185.53937,0.2536638888888888,173.77796152033315
2985,lzw-png-large-low-4,1.2504303856193384,54.0,8552.53125,188.86728999999997,0.253230909090909,178.82210663233693
2986,lzw-png-large-low-5,1.2336036401095547,52.0,7476.375,178.96012,0.2549048076923076,163.89163492872808
2987,lzw-png-large-low-6,1.2539588440680485,56.0,8512.9658203125,194.41635,0.2481282456140351,176.4704119272789
2988,lzw-png-large-low-7,1.2550789888144878,54.0,8517.134765625,187.98809,0.2497054545454545,181.44088459295443
2989,lzw-png-large-low-8,1.23473715559839,53.0,7484.7138671875,178.09267999999997,0.2512259615384615,167.28793331083597
2990,lzw-png-large-low-9,1.248675080087161,56.0,8770.8720703125,196.19344,0.2550038596491228,175.3119581720902
2991,lzw-png-large-low-10,1.2381946278996874,51.0,7479.1396484375,178.55271999999997,0.2531769230769231,165.4478220177684
2992,lzw-png-large-low-11,1.2528726095698322,56.0,8530.419921875,195.28677,0.2514957894736842,173.686822304186
2993,lzw-png-large-low-12,1.2377976046433756,51.0,7542.7607421875,178.53955,0.2531211538461538,166.9042727133777
2994,lzw-png-large-low-13,1.2230929163247988,48.0,6672.8115234375,170.27734999999998,0.262294081632653,149.40443315733253
2995,lzw-png-large-low-14,1.2398579098600253,53.0,8031.7119140625,184.97189,0.2513462962962963,172.75471060717797
2996,lzw-png-large-low-15,1.256370128692515,59.0,9147.3427734375,201.28679,0.2483105084745762,183.01411251778933
2997,lzw-png-large-low-16,1.2427843513251342,52.0,8014.4892578125,181.38254999999995,0.2506641509433962,176.27394362132384
2998,lzw-png-large-low-17,1.2596320216451835,53.0,8523.5078125,182.15165,0.2538643396226415,184.32470785138847
2999,lzw-png-large-low-18,1.2393990932990515,50.0,7584.1455078125,175.21039,0.2535721568627451,170.7046044739775
3000,lzw-png-large-low-19,1.2487318680647743,63.0,8243.2587890625,234.86245,0.3313337096774195,105.9301834433018
3001,lzw-png-large-low-20,1.247221306326482,54.0,8367.7294921875,189.25844,0.2547992727272727,173.52185909699026
3002,lzw-png-large-low-21,1.2449591624815708,53.0,8132.556640625,185.58354,0.2538444444444445,172.63147412211987
3003,lzw-png-large-low-22,1.2487661402217556,53.0,8401.82421875,185.66293,0.2541685185185185,178.0437092958925
3004,lzw-png-large-low-23,1.2368821289506156,55.0,8070.775390625,192.37824,0.2535341071428571,165.47139263151053
3005,lzw-png-large-low-24,1.254350644033191,53.0,8323.2353515625,184.49087,0.2493818518518518,180.9057832217426
3006,lzw-png-large-low-25,1.2510245014234145,53.0,8225.0771484375,184.40856999999997,0.2490457407407407,179.09347421801596
3007,lzw-png-large-low-26,1.2321742640866844,51.0,7394.5126953125,178.47671,0.2528546153846153,163.85402797020535
3008,lzw-png-large-low-27,1.263780258470265,58.0,9390.837890625,202.82057,0.2540438983050847,182.2567309687625
3009,lzw-png-large-low-28,1.2174745279310937,47.0,6322.03125,165.24741,0.2551502083333333,149.9429495463077
3010,lzw-png-large-low-29,1.2203087742911027,45.0,6214.927734375,159.18790000000007,0.2591093478260869,150.6756065281913
3011,lzw-png-large-low-30,1.2346678816030747,47.0,6746.7529296875,164.69209999999998,0.2525989583333333,162.1774560604537
3012,lzw-png-large-low-31,1.259995538485848,50.0,7921.7822265625,176.87438999999998,0.2607674509803921,171.75309128914765
3013,lzw-png-large-low-32,1.2349706340683368,47.0,6855.087890625,167.49079999999998,0.2654577083333333,154.17953430369727
3014,lzw-png-large-low-33,1.236827346045065,52.0,7401.1806640625,180.47012,0.2613084615384615,156.9430995287521
3015,lzw-png-large-low-34,1.2252889095341668,44.0,6142.9443359375,156.28851,0.2618597777777777,150.10001450958904
3016,lzw-png-large-low-35,1.221412702654819,45.0,6202.2294921875,159.02589,0.2583328260869564,150.97338825899254
3017,lzw-png-large-low-36,1.2408307763776725,49.0,7039.1552734375,170.87248,0.2495918,165.05098078989656
3018,lzw-png-large-low-37,1.213996564307252,46.0,6053.6923828125,161.75244999999998,0.2549048936170213,146.82205826780168
3019,lzw-png-large-low-38,1.2384393116270405,46.0,6769.8271484375,162.59586999999996,0.2588623404255319,160.84190069854702
3020,lzw-png-large-low-39,1.2311764271912584,49.0,7081.064453125,172.98487,0.258909,158.1041539746811
3021,lzw-png-large-low-40,1.2576250363651706,51.0,7990.693359375,178.99116999999998,0.2550363461538461,175.04543143290124
3022,lzw-png-large-low-41,1.2626348322917098,52.0,8280.890625,181.60676,0.2515971698113207,181.2338375894315
3023,lzw-png-large-low-42,1.22893159527287,47.0,6663.4931640625,163.65445,0.2478312499999999,164.29262561167548
3024,lzw-png-large-low-43,1.237207874497806,48.0,7137.7294921875,167.91801,0.251675306122449,168.89710307246742
3025,lzw-png-large-low-44,1.2204619311217355,48.0,6510.0703125,164.54201,0.2519091666666667,157.05975287128788
3026,lzw-png-large-low-45,1.22553778683685,46.0,6401.2998046875,158.42309999999998,0.2554426086956521,158.18172956656534
3027,lzw-png-large-low-46,1.2274822435707011,45.0,6364.03125,158.53196,0.2559645652173913,156.83234173505005
3028,lzw-png-large-low-47,1.2239875166765244,45.0,6347.7353515625,157.96282000000002,0.2532358695652174,158.68603630156898
3029,lzw-png-large-low-48,1.209631880798047,44.0,5596.173828125,153.22015,0.2468226666666666,147.97565560448265
3030,lzw-png-large-low-49,1.228100244229103,50.0,7068.5458984375,173.78401999999997,0.2474041176470588,164.40435578324852
3031,lzw-png-large-low-50,1.250324270927834,50.0,7664.5703125,171.74814,0.253454,176.07456357296627
3032,lzw-png-large-high-1,1.1792453445552973,34.0,4240.009765625,120.40104,0.2545714285714285,138.33337056848475
3033,lzw-png-large-high-2,1.175756418335111,29.0,3746.8583984375,102.67060999999998,0.2506733333333333,145.58378358469764
3034,lzw-png-large-high-3,1.167711049151431,29.0,3518.10546875,103.28275999999995,0.2551733333333333,133.48907791503387
3035,lzw-png-large-high-4,1.1561763633449789,29.0,3361.29296875,103.44171,0.2563416666666666,126.7626974196344
3036,lzw-png-large-high-5,1.1756453266580882,32.0,4009.16015625,112.62451,0.248580606060606,143.20337338412045
3037,lzw-png-large-high-6,1.1908395901188318,41.0,4667.8681640625,142.96006,0.2465840476190476,132.4155176742066
3038,lzw-png-large-high-7,1.167826766710168,30.0,3661.0517578125,106.02029,0.2501561290322581,138.0402486706723
3039,lzw-png-large-high-8,1.18472457330796,33.0,4256.2958984375,116.36318,0.2506938235294118,145.90581377454436
3040,lzw-png-large-high-9,1.1704712885042352,30.0,3673.48046875,106.54977999999996,0.2539229032258064,135.77609152548482
3041,lzw-png-large-high-10,1.1728103810041308,32.0,3910.798828125,112.29492,0.2463778787878788,141.35255225198162
3042,lzw-png-large-high-11,1.1652014791476024,30.0,3635.671875,106.71433999999996,0.2550938709677419,133.5555295669463
3043,lzw-png-large-high-12,1.1703419131234576,29.0,3573.8232421875,102.66970999999998,0.2506666666666667,138.86543141649582
3044,lzw-png-large-high-13,1.1591507306748214,28.0,3292.1083984375,99.87458,0.2554362068965517,129.0436694894011
3045,lzw-png-large-high-14,1.1744026500072864,32.0,3943.2783203125,112.91627,0.250530303030303,139.39289691121394
3046,lzw-png-large-high-15,1.1791203441497622,35.0,4165.1591796875,122.77217999999996,0.248023611111111,136.7850424948618
3047,lzw-png-large-high-16,1.1550843895757654,28.0,3107.541015625,99.27397999999997,0.2508689655172413,124.77698771644356
3048,lzw-png-large-high-17,1.167809208761229,30.0,3711.2822265625,106.80318,0.2557258064516129,135.88303585376283
3049,lzw-png-large-high-18,1.182737176297615,31.0,4134.5185546875,110.86814,0.2599965625,143.43349393793764
3050,lzw-png-large-high-19,1.1777901302327516,30.0,3840.3466796875,106.04434999999998,0.2503274193548387,144.66866524869852
3051,lzw-png-large-high-20,1.1666848051028926,28.0,3479.001953125,99.77186,0.2546551724137931,136.92857930174657
3052,lzw-png-large-high-21,1.172780965347398,28.0,3589.5849609375,99.23953999999998,0.2506068965517242,144.33327832114213
3053,lzw-png-large-high-22,1.177511005104377,30.0,3731.9248046875,106.38076999999996,0.2527206451612903,138.8126462311364
3054,lzw-png-large-high-23,1.1770162397173545,31.0,3904.4873046875,108.98242,0.247000625,145.04725542592865
3055,lzw-png-large-high-24,1.1594592221368325,28.0,3117.65234375,101.85189,0.2704727586206896,113.17097606503808
3056,lzw-png-large-high-25,1.1651034173562944,29.0,3459.630859375,102.64702999999996,0.2505,134.54750355886128
3057,lzw-png-large-high-26,1.191568006815105,34.0,4425.4619140625,122.28950999999998,0.2664708571428571,135.8062270236578
3058,lzw-png-large-high-27,1.1469156122859312,23.0,2490.3544921875,82.16708,0.2509541666666666,120.77273663049912
3059,lzw-png-large-high-28,1.142967106764997,25.0,2607.873046875,91.85479,0.2750476923076923,103.22303677997384
3060,lzw-png-large-high-29,1.141061723669777,23.0,2384.056640625,82.12080999999999,0.2505291666666667,115.87908332017034
3061,lzw-png-large-high-30,1.1507588884878015,26.0,2736.681640625,94.5642,0.2683214814814815,107.85544690949972
3062,lzw-png-large-high-31,1.1480461179162271,23.0,2555.943359375,81.95629,0.2490174999999999,125.23884860190068
3063,lzw-png-large-high-32,1.1437637126967417,24.0,2422.501953125,87.80566,0.2704936,101.9963499272434
3064,lzw-png-large-high-33,1.1594174145624434,25.0,2897.119140625,89.19861,0.2525176923076923,128.62235497735426
3065,lzw-png-large-high-34,1.1442679966085718,25.0,2658.0234375,90.32335999999998,0.2620580769230768,112.29519446442023
3066,lzw-png-large-high-35,1.1727093307089778,28.0,3275.427734375,96.01419,0.2521564285714285,135.28902125523072
3067,lzw-png-large-high-36,1.1608872417149356,24.0,2871.73828125,86.61930999999998,0.260028,127.49995221926956
3068,lzw-png-large-high-37,1.1559460213903414,26.0,2879.486328125,89.79589999999999,0.2575834615384615,124.49174028322156
3069,lzw-png-large-high-38,1.1681513978449152,28.0,3355.0322265625,100.92604,0.2634324137931035,126.1897998508054
3070,lzw-png-large-high-39,1.166561999499595,27.0,3192.0224609375,96.81862999999998,0.2584921428571428,127.54389009084002
3071,lzw-png-large-high-40,1.1667719487026815,25.0,3098.4873046875,90.04954,0.259735,132.47616471727866
3072,lzw-png-large-high-41,1.144450712386378,22.0,2339.1044921875,79.72107999999997,0.2603282608695652,112.70810096884168
3073,lzw-png-large-high-42,1.1451736572460345,24.0,2511.2978515625,85.75791,0.2524296,116.00688295431335
3074,lzw-png-large-high-43,1.137265315114263,23.0,2336.5693359375,85.06202,0.27755625,98.9673564543861
3075,lzw-png-large-high-44,1.1523069902276333,26.0,2959.4140625,92.50672,0.2515162962962963,127.19391102647025
3076,lzw-png-large-high-45,1.1508058736816065,24.0,2616.888671875,88.30681,0.274914,107.79390216450344
3077,lzw-png-large-high-46,1.156752058774499,26.0,2940.29296875,91.96014,0.2470514814814814,129.420632826561
3078,lzw-png-large-high-47,1.166208015853632,30.0,3592.7041015625,108.71878999999998,0.2693532258064516,122.68590150667922
3079,lzw-png-large-high-48,1.140686158643426,22.0,2291.2919921875,78.74686999999999,0.2509869565217391,115.9300396324045
3080,lzw-png-large-high-49,1.145902024998838,24.0,2611.630859375,88.62396,0.2777119999999999,106.11236491974236
3081,lzw-png-large-high-50,1.1474801947563549,24.0,2554.43359375,85.60389,0.2510708,118.85156653730093
3082,lzw-mp4-small-low-1,1.1087755544839095,21.0,1715.5107421875,76.36893,0.2614709090909091,85.91190699776544
3083,lzw-mp4-small-low-2,1.0974386834134275,10.0,892.0576171875,38.38911999999999,0.2655736363636363,87.49833500123542
3084,lzw-mp4-small-low-3,1.1381122728128588,27.0,2615.998046875,96.33395,0.2546746428571428,106.62826471599764
3085,lzw-mp4-small-low-4,1.1263699545139498,24.0,2266.95703125,86.53906,0.25932,101.01714776487093
3086,lzw-mp4-small-low-5,1.1427310246824305,18.0,1988.412109375,65.02339999999998,0.2506578947368421,121.99873768237704
3087,lzw-mp4-small-low-6,1.1054791590959403,16.0,1233.0400390625,58.18478,0.250735294117647,84.51860337832463
3088,lzw-mp4-small-low-7,1.0851518071932078,13.0,965.18359375,48.78843,0.2644642857142857,74.80421275918943
3089,lzw-mp4-small-low-8,1.1474108019505531,14.0,1682.8759765625,51.30084,0.2501666666666666,131.12883194048072
3090,lzw-mp4-small-low-9,1.1310778136007311,17.0,1685.7177734375,61.61612,0.2508416666666667,109.06636550076476
3091,lzw-mp4-small-low-10,1.0998835926683002,13.0,1083.7939453125,48.68755,0.262875,84.67973958273811
3092,lzw-mp4-small-low-11,1.09520213322426,16.0,1181.9521484375,58.16212,0.2504411764705883,81.14353636794603
3093,lzw-mp4-small-low-12,1.0936902606764032,16.0,1126.75,58.17346,0.2505882352941176,77.29332564701203
3094,lzw-mp4-small-low-13,1.0832608333521252,12.0,894.216796875,44.48492,0.2505769230769231,80.22115996059473
3095,lzw-mp4-small-low-14,1.1152688512744442,22.0,1955.390625,79.49458999999999,0.2581565217391304,95.28243645244127
3096,lzw-mp4-small-low-15,1.0754726924868383,12.0,794.3515625,44.48491,0.2505769230769231,71.26215735129172
3097,lzw-mp4-small-low-16,1.1396007430529962,18.0,1932.4658203125,64.98937000000001,0.2502631578947369,118.81535609590335
3098,lzw-mp4-small-low-17,1.2670449737406049,22.0,4104.943359375,79.43766999999998,0.2576108695652174,200.59333004737132
3099,lzw-mp4-small-low-18,1.0979932485619224,7.0,646.515625,27.37708,0.250625,94.22529598971713
3100,lzw-mp4-small-low-19,1.1005850171988194,19.0,1488.6494140625,68.50142999999998,0.2512725,86.48640247687999
3101,lzw-mp4-small-low-20,1.2396229845949422,12.0,2452.8623046875,45.10839,0.2611538461538462,208.21854921232676
3102,lzw-mp4-small-low-21,1.115832279041871,22.0,1844.53515625,78.67649999999998,0.2503126086956522,93.66108384701792
3103,lzw-mp4-small-low-22,1.1086906051694785,21.0,1607.494140625,75.29263,0.2506818181818182,85.16753842939899
3104,lzw-mp4-small-low-23,1.108572766332047,16.0,1322.474609375,58.15078,0.2502941176470588,90.86176214022704
3105,lzw-mp4-small-low-24,1.093312576483292,9.0,800.3525390625,34.193,0.25,93.62764765449069
3106,lzw-mp4-small-low-25,1.1235562946611597,24.0,2279.142578125,85.73442,0.2522219999999999,105.39822942247253
3107,lzw-mp4-small-low-26,1.0929208874736691,17.0,1189.14453125,62.28426,0.2590277777777777,73.70721371233414
3108,lzw-mp4-small-low-27,1.159554050398893,26.0,2876.8564453125,88.66329999999999,0.247976923076923,130.84677795845707
3109,lzw-mp4-small-low-28,1.14370552115266,28.0,2886.646484375,98.70540999999996,0.2465451724137931,118.61951418767832
3110,lzw-mp4-small-low-29,1.1384623929881776,25.0,2653.501953125,89.20787999999999,0.2525961538461538,117.75773930006184
3111,lzw-mp4-small-low-30,1.1257494468219338,25.0,2398.08984375,89.4313,0.2544911538461538,105.36666036976472
3112,lzw-mp4-small-low-31,1.0989731670787295,16.0,1179.2890625,58.16212,0.2504411764705883,80.96070983735748
3113,lzw-mp4-small-low-32,1.0519886391799589,7.0,348.2509765625,27.40022,0.2512625,50.58370272593862
3114,lzw-mp4-small-low-33,1.2040607451994318,19.0,2699.005859375,68.58283,0.2521705,156.06091394662474
3115,lzw-mp4-small-low-34,1.1217922497135846,19.0,1553.291015625,68.43180000000001,0.250505,90.6104876998734
3116,lzw-mp4-small-low-35,1.0761636381673465,12.0,821.7294921875,44.48515,0.2505807692307692,73.71673250111344
3117,lzw-mp4-small-low-36,1.173798770577469,19.0,2424.595703125,69.61167999999999,0.263515,132.17577775459378
3118,lzw-mp4-small-low-37,1.1125811496429288,8.0,769.228515625,31.71136,0.2729766666666666,88.86177442229638
3119,lzw-mp4-small-low-38,1.0779499495052134,10.0,683.9716796875,37.69327,0.2516227272727272,72.11480594583094
3120,lzw-mp4-small-low-39,1.1190743070060378,20.0,1813.8203125,71.60071,0.2478509523809524,102.20834127890252
3121,lzw-mp4-small-low-40,1.099391458719046,12.0,1019.6796875,46.26468,0.2807692307692307,78.49910284233397
3122,lzw-mp4-small-low-41,1.121217344499985,21.0,1953.8408203125,76.32421,0.2610227272727272,98.07279170629585
3123,lzw-mp4-small-low-42,1.21183904600667,14.0,2389.3818359375,51.33485,0.2506666666666666,185.6849369979369
3124,lzw-mp4-small-low-43,1.1189033642574062,7.0,750.703125,27.40022,0.2512625,109.04016432418572
3125,lzw-mp4-small-low-44,1.089350430822748,16.0,1072.1748046875,61.27604,0.2908370588235294,60.16240132125458
3126,lzw-mp4-small-low-45,1.12007294802414,21.0,1940.6806640625,75.26995999999998,0.2504545454545455,102.9445774964752
3127,lzw-mp4-small-low-46,1.125474915307789,11.0,1152.6064453125,41.07695999999999,0.2508333333333333,111.86584284904272
3128,lzw-mp4-small-low-47,1.130477186164497,25.0,2361.7333984375,93.09685,0.2855826923076923,88.83088749496196
3129,lzw-mp4-small-low-48,1.073816133409656,11.0,720.3330078125,41.04293,0.2502083333333333,70.144429758863
3130,lzw-mp4-small-low-49,1.0730561342508844,10.0,680.322265625,37.63498,0.2504545454545454,72.17621063900587
3131,lzw-mp4-small-low-50,1.0790083453194834,12.0,813.5478515625,46.38983999999999,0.2828923076923077,61.9924912584995
3132,lzw-mp4-small-high-1,1.0727138594103305,12.0,770.03125,45.42581,0.2665384615384615,63.59834051954458
3133,lzw-mp4-small-high-2,1.0813082791864053,16.0,975.7373046875,58.19636,0.2508852941176471,66.82852599063845
3134,lzw-mp4-small-high-3,1.0528036114178714,9.0,456.4814453125,34.22702,0.25075,53.187931291878265
3135,lzw-mp4-small-high-4,1.020807448757364,4.0,92.1083984375,17.0965,0.25,21.55023506273214
3136,lzw-mp4-small-high-5,1.0574095721122427,11.0,533.4267578125,43.76405,0.3002166666666666,40.59966899706543
3137,lzw-mp4-small-high-6,1.0582012200371758,10.0,501.716796875,37.84086,0.2545818181818182,52.07991409031174
3138,lzw-mp4-small-high-7,1.0894702116999966,18.0,1189.7373046875,65.01203999999998,0.2505263157894736,73.04726057317438
3139,lzw-mp4-small-high-8,1.0760876638032504,13.0,872.423828125,48.93164,0.2667199999999999,66.847037385934
3140,lzw-mp4-small-high-9,1.0740347381417183,13.0,858.4833984375,48.96981,0.2673214285714286,65.57974275548895
3141,lzw-mp4-small-high-10,1.091983007655018,18.0,1299.2109375,65.17272,0.2523910526315789,78.98413501073193
3142,lzw-mp4-small-high-11,1.0763277987106743,13.0,884.435546875,47.91555,0.2507142857142857,73.6225118970517
3143,lzw-mp4-small-high-12,1.0661236618400476,12.0,687.65625,47.36842999999999,0.2994938461538462,48.47239749429713
3144,lzw-mp4-small-high-13,1.0597588472492951,10.0,531.83203125,37.75088,0.2527781818181818,55.7324102088229
3145,lzw-mp4-small-high-14,1.0933617078327715,19.0,1322.0048828125,68.35908,0.249703,77.44851408978305
