,Unnamed: 0,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency,size,entropy
1881,1881,lzw-png-large-low-41,1.2626348322917098,50.0,8280.890625,175.31485999999998,0.2540237254901961,185.9448002062494,39810.9453125,7.966431786621478
1882,1882,lzw-png-large-low-42,1.22893159527287,47.0,6663.4931640625,164.95442,0.2538041666666666,159.16195019600622,35770.4111328125,7.980066977678968
1883,1883,lzw-png-large-low-43,1.237207874497806,47.0,7137.7294921875,164.43398000000002,0.251413125,172.65556061461194,37228.3388671875,7.9765973483028505
1884,1884,lzw-png-large-low-44,1.2204619311217355,47.0,6510.0703125,166.57187,0.2612354166666666,149.60701655273067,36039.296875,7.980551468857413
1885,1885,lzw-png-large-low-45,1.22553778683685,47.0,6401.2998046875,166.53405,0.261061875,147.23859717345974,34783.6826171875,7.980307586352177
1886,1886,lzw-png-large-low-46,1.2274822435707011,45.0,6364.03125,159.48418999999998,0.2605297826086956,153.16420796137183,34339.978515625,7.972444612436856
1887,1887,lzw-png-large-low-47,1.2239875166765244,46.0,6347.7353515625,162.14248999999998,0.2567348936170213,152.4884938483024,34687.4189453125,7.9776872019366865
1888,1888,lzw-png-large-low-48,1.209631880798047,43.0,5596.173828125,150.18045999999998,0.2486529545454545,149.8594525891766,32291.416015625,7.975553207287071
1889,1889,lzw-png-large-low-49,1.228100244229103,50.0,7068.5458984375,173.93776999999997,0.2480688235294117,163.8188970191914,38057.3154296875,7.979395942431222
1890,1890,lzw-png-large-low-50,1.250324270927834,51.0,7664.5703125,177.78894999999997,0.2499378846153846,172.48485098105465,38283.13671875,7.974281892349993
1891,1891,lzw-png-large-high-1,1.1792453445552973,33.0,4240.009765625,116.9026,0.2541926470588235,142.68545446670848,27894.79296875,7.990965069465349
1892,1892,lzw-png-large-high-2,1.175756418335111,29.0,3746.8583984375,102.61462,0.2502616666666666,145.90282698821497,25065.3310546875,7.990772234838869
1893,1893,lzw-png-large-high-3,1.167711049151431,29.0,3518.10546875,103.17009,0.254345,134.07007151045983,24495.2890625,7.9909891134374815
1894,1894,lzw-png-large-high-4,1.1561763633449789,29.0,3361.29296875,102.41401999999998,0.248787,131.9226207227293,24883.7109375,7.993395221478734
1895,1895,lzw-png-large-high-5,1.1756453266580882,32.0,4009.16015625,113.42687,0.2539424242424242,139.18812882186842,26834.4765625,7.990575168104537
1896,1896,lzw-png-large-high-6,1.1908395901188318,39.0,4667.8681640625,137.74745,0.25537775,132.694205189235,29127.5107421875,7.990104353417119
1897,1897,lzw-png-large-high-7,1.167826766710168,31.0,3661.0517578125,109.51965,0.2507031249999999,133.33804218749634,25475.5205078125,7.991687952187629
1898,1898,lzw-png-large-high-8,1.18472457330796,33.0,4256.2958984375,116.14820999999998,0.2492994117647058,146.99346847158674,27297.6044921875,7.9907691928887665
1899,1899,lzw-png-large-high-9,1.1704712885042352,31.0,3673.48046875,108.84472,0.246051875,137.16512063063365,25222.44921875,7.991839103318593
1900,1900,lzw-png-large-high-10,1.1728103810041308,32.0,3910.798828125,113.32532999999998,0.2532642424242424,136.2588146348495,26541.376953125,7.99011208248333
1901,1901,lzw-png-large-high-11,1.1652014791476024,31.0,3635.671875,109.6778,0.251793125,131.65036945547638,25643.173828125,7.9899977118494
1902,1902,lzw-png-large-high-12,1.1703419131234576,30.0,3573.8232421875,105.33995999999996,0.2453164516129032,138.29715486135893,24554.1162109375,7.989036350995614
1903,1903,lzw-png-large-high-13,1.1591507306748214,29.0,3292.1083984375,102.73052,0.2511133333333333,127.61592339184908,23977.5830078125,7.990981556571989
1904,1904,lzw-png-large-high-14,1.1744026500072864,33.0,3943.2783203125,115.8319,0.2472476470588235,137.68831450139828,26553.4755859375,7.990434942611075
1905,1905,lzw-png-large-high-15,1.1791203441497622,32.0,4165.1591796875,113.76721,0.2562166666666666,142.89173812504544,27418.5712890625,7.987986951258069
1906,1906,lzw-png-large-high-16,1.1550843895757654,27.0,3107.541015625,95.86579,0.2509875,129.15199564967358,23145.283203125,7.991203646439335
1907,1907,lzw-png-large-high-17,1.167809208761229,31.0,3711.2822265625,109.55247,0.250929375,135.00513987955324,25827.3642578125,7.991029821931093
1908,1908,lzw-png-large-high-18,1.182737176297615,32.0,4134.5185546875,112.97597,0.2509290909090909,145.8437603028242,26760.0107421875,7.989074003747632
1909,1909,lzw-png-large-high-19,1.1777901302327516,30.0,3840.3466796875,106.20514999999996,0.2514712903225807,143.79256948414988,25440.7958984375,7.988681643588447
1910,1910,lzw-png-large-high-20,1.1666848051028926,30.0,3479.001953125,106.10212,0.2507383870967741,130.7704996672103,24350.7421875,7.988029777547259
1911,1911,lzw-png-large-high-21,1.172780965347398,29.0,3589.5849609375,102.56548999999998,0.2499003333333333,140.0477521063747,24364.9345703125,7.988273801985843
1912,1912,lzw-png-large-high-22,1.177511005104377,29.0,3731.9248046875,103.29049999999998,0.2552303333333333,141.55989019107443,24755.5498046875,7.986625012093935
1913,1913,lzw-png-large-high-23,1.1770162397173545,31.0,3904.4873046875,108.87903,0.246288125,145.60500363635992,25961.7138671875,7.988358563382458
1914,1914,lzw-png-large-high-24,1.1594592221368325,27.0,3117.65234375,96.34053999999998,0.2547267857142857,127.04102605453382,22669.060546875,7.988645107869781
1915,1915,lzw-png-large-high-25,1.1651034173562944,29.0,3459.630859375,102.08771999999996,0.2463883333333333,137.54224792523416,24413.95703125,7.98966062523608
1916,1916,lzw-png-large-high-26,1.191568006815105,34.0,4425.4619140625,119.85246999999998,0.2511145714285714,147.04142557505895,27526.7197265625,7.987872146254284
1917,1917,lzw-png-large-high-27,1.1469156122859312,23.0,2490.3544921875,81.60091,0.2457520833333333,124.18494847307844,19441.2724609375,7.990748835410468
1918,1918,lzw-png-large-high-28,1.142967106764997,25.0,2607.873046875,91.28251,0.2701934615384615,105.73628246608536,20848.943359375,7.992468728423883
1919,1919,lzw-png-large-high-29,1.141061723669777,23.0,2384.056640625,81.90098,0.2485091666666666,117.1345619514638,19284.861328125,7.989282272721535
1920,1920,lzw-png-large-high-30,1.1507588884878015,25.0,2736.681640625,91.59894,0.2728773076923076,109.4879714003648,20889.38671875,7.989239581769066
1921,1921,lzw-png-large-high-31,1.1480461179162271,23.0,2555.943359375,82.36372,0.25276125,122.7735397777599,19820.451171875,7.988942155001023
1922,1922,lzw-png-large-high-32,1.1437637126967417,24.0,2422.501953125,83.89087,0.2667941666666666,108.23634240113688,19273.08203125,7.990616916572395
1923,1923,lzw-png-large-high-33,1.1594174145624434,25.0,2897.119140625,89.84221,0.2579765384615384,124.99876377048764,21070.28515625,7.988435731155096
1924,1924,lzw-png-large-high-34,1.1442679966085718,25.0,2658.0234375,90.45341,0.2631611538461538,111.66371697183054,21082.23046875,7.992142351129909
1925,1925,lzw-png-large-high-35,1.1727093307089778,27.0,3275.427734375,97.33972999999996,0.2625964285714285,128.14128346877746,22240.400390625,7.9882478349465975
1926,1926,lzw-png-large-high-36,1.1608872417149356,25.0,2871.73828125,88.81492999999999,0.2492630769230769,129.71820427390392,20721.123046875,7.987399312463256
1927,1927,lzw-png-large-high-37,1.1559460213903414,25.0,2879.486328125,91.55109,0.2724711538461538,115.43326257359888,21344.12109375,7.987077559528057
1928,1928,lzw-png-large-high-38,1.1681513978449152,28.0,3355.0322265625,99.22772999999998,0.2505172413793103,134.96651037110544,23307.4814453125,7.9888652433537874
1929,1929,lzw-png-large-high-39,1.166561999499595,26.0,3192.0224609375,94.90618999999998,0.2711148148148148,124.05610737012933,22356.1923828125,7.989396913637928
1930,1930,lzw-png-large-high-40,1.1667719487026815,27.0,3098.4873046875,92.37801,0.2504648148148148,133.91659355248453,21677.6748046875,7.9884428241606535
1931,1931,lzw-png-large-high-41,1.144450712386378,22.0,2339.1044921875,81.33192,0.2757739130434782,104.2882588404786,18532.2021484375,7.987093238678432
1932,1932,lzw-png-large-high-42,1.1451736572460345,23.0,2511.2978515625,82.17658,0.2510416666666666,121.73188655585186,19809.8759765625,7.989550139954916
1933,1933,lzw-png-large-high-43,1.137265315114263,24.0,2336.5693359375,88.29431999999998,0.274804,96.29923936238708,19358.8544921875,7.990453482077303
1934,1934,lzw-png-large-high-44,1.1523069902276333,26.0,2959.4140625,92.58255,0.2521351851851852,126.7777791127343,22390.0,7.990697542861397
1935,1935,lzw-png-large-high-45,1.1508058736816065,24.0,2616.888671875,87.37168,0.2666652,112.31770401069276,19969.5859375,7.989882041691725
1936,1936,lzw-png-large-high-46,1.156752058774499,26.0,2940.29296875,93.28906999999998,0.2579062962962963,122.20751046403316,21697.896484375,7.989790927278861
1937,1937,lzw-png-large-high-47,1.166208015853632,30.0,3592.7041015625,108.80571,0.269971935483871,122.30695176158088,25208.4130859375,7.990650530516827
1938,1938,lzw-png-large-high-48,1.140686158643426,22.0,2291.2919921875,78.91068999999999,0.2525582608695652,114.96959939321576,18577.8408203125,7.9878251570449255
1939,1939,lzw-png-large-high-49,1.145902024998838,25.0,2611.630859375,90.19945,0.2610065384615385,110.931916295825,20511.525390625,7.991123017576016
1940,1940,lzw-png-large-high-50,1.1474801947563549,24.0,2554.43359375,86.67327,0.260504,113.13449403941028,19874.953125,7.9898170975714295
1941,1941,lzw-mp4-small-low-1,1.1087755544839095,20.0,1715.5107421875,71.89601999999998,0.250952380952381,95.08177309328376,17486.6162109375,7.991151508492831
1942,1942,lzw-mp4-small-low-2,1.0974386834134275,10.0,892.0576171875,39.39668,0.2857745454545454,79.23366380865019,10047.1240234375,7.918907907949771
1943,1943,lzw-mp4-small-low-3,1.1381122728128588,26.0,2615.998046875,93.515,0.2597514814814814,107.69563566454384,21557.095703125,7.972423551621957
1944,1944,lzw-mp4-small-low-4,1.1263699545139498,24.0,2266.95703125,87.33885,0.2663756,97.44092056071447,20206.0078125,7.981760055450286
1945,1945,lzw-mp4-small-low-5,1.1427310246824305,19.0,1988.412109375,69.48632999999998,0.262133,109.1654795579775,15919.595703125,7.943203941530643
1946,1946,lzw-mp4-small-low-6,1.1054791590959403,15.0,1233.0400390625,54.78862,0.2511,89.62725689901512,12922.9326171875,7.9438625600946935
1947,1947,lzw-mp4-small-low-7,1.0851518071932078,13.0,965.18359375,47.96088999999999,0.2514285714285714,80.04018241181419,12300.041015625,7.978794928586044
1948,1948,lzw-mp4-small-low-8,1.1474108019505531,14.0,1682.8759765625,53.18539999999999,0.277874,113.87064173015956,13099.1083984375,7.81834138861321
1949,1949,lzw-mp4-small-low-9,1.1310778136007311,18.0,1685.7177734375,64.93177,0.2495947368421052,104.0140964961542,14546.1533203125,7.944740626886484
1950,1950,lzw-mp4-small-low-10,1.0998835926683002,12.0,1083.7939453125,44.46224,0.2501923076923077,97.4274709027278,11934.3642578125,7.981855846738095
1951,1951,lzw-mp4-small-low-11,1.09520213322426,17.0,1181.9521484375,64.26111999999999,0.2832483333333333,64.93580678824773,13597.1376953125,7.9796450316035346
1952,1952,lzw-mp4-small-low-12,1.0936902606764032,16.0,1126.75,58.23013,0.2513235294117647,76.99218715965108,13153.080078125,7.986732650502859
1953,1953,lzw-mp4-small-low-13,1.0832608333521252,12.0,894.216796875,44.48492,0.2505769230769231,80.22115996059473,11634.162109375,7.988271916876452
1954,1954,lzw-mp4-small-low-14,1.1152688512744442,22.0,1955.390625,80.98306,0.2724291304347826,88.6310310741166,18919.12890625,7.990203356794601
1955,1955,lzw-mp4-small-low-15,1.0754726924868383,12.0,794.3515625,44.49671,0.250776923076923,71.18644143734015,11319.37109375,7.990168448034928
1956,1956,lzw-mp4-small-low-16,1.1396007430529962,18.0,1932.4658203125,64.90374999999999,0.249268947368421,119.44661627089768,15775.2705078125,7.884036715258999
1957,1957,lzw-mp4-small-low-17,1.2670449737406049,22.0,4104.943359375,82.0114,0.2822891304347826,177.3122690206836,19476.673828125,7.491259582239444
1958,1958,lzw-mp4-small-low-18,1.0979932485619224,7.0,646.515625,27.4791,0.2534375,92.83369675492104,7244.068359375,7.876855267340102
1959,1959,lzw-mp4-small-low-19,1.1005850171988194,20.0,1488.6494140625,71.60074999999998,0.2478514285714286,83.88483080815121,16288.5615234375,7.99258206022099
1960,1960,lzw-mp4-small-low-20,1.2396229845949422,13.0,2452.8623046875,49.62729,0.2776785714285714,177.99599985608222,12689.2021484375,7.479322195097816
1961,1961,lzw-mp4-small-low-21,1.115832279041871,21.0,1844.53515625,76.3365,0.2611454545454545,92.527797042235,17768.724609375,7.978722585761855
1962,1962,lzw-mp4-small-low-22,1.1086906051694785,22.0,1607.494140625,78.71305999999998,0.2506630434782609,81.47273470740286,16397.126953125,7.986787992265011
1963,1963,lzw-mp4-small-low-23,1.108572766332047,16.0,1322.474609375,60.53273999999999,0.2811947058823529,77.69442737127365,13503.01171875,7.970725145683102
1964,1964,lzw-mp4-small-low-24,1.093312576483292,9.0,800.3525390625,34.216359999999995,0.250515,93.37138166957732,9377.4658203125,7.968152623145421
1965,1965,lzw-mp4-small-low-25,1.1235562946611597,24.0,2279.142578125,85.57388999999998,0.250806,106.192121738615,20725.330078125,7.989788820424957
1966,1966,lzw-mp4-small-low-26,1.0929208874736691,17.0,1189.14453125,64.10056,0.2812811111111111,65.95265000205704,13986.53125,7.984668434527373
1967,1967,lzw-mp4-small-low-27,1.159554050398893,25.0,2876.8564453125,88.89231999999998,0.2499192307692307,129.4953801012534,20907.4638671875,7.919135422995762
1968,1968,lzw-mp4-small-low-28,1.14370552115266,27.0,2886.646484375,98.34471,0.2705121428571428,108.50651927959484,22973.880859375,7.976252720386195
1969,1969,lzw-mp4-small-low-29,1.1384623929881776,26.0,2653.501953125,92.44232999999996,0.25099,114.36473020170008,21817.564453125,7.966909444897846
1970,1970,lzw-mp4-small-low-30,1.1257494468219338,26.0,2398.08984375,94.41727,0.2671211111111111,95.08363982115098,21468.470703125,7.993040873101852
1971,1971,lzw-mp4-small-low-31,1.0989731670787295,16.0,1179.2890625,58.29928999999999,0.2522205882352941,80.20038824451298,13094.529296875,7.971913977785265
1972,1972,lzw-mp4-small-low-32,1.0519886391799589,7.0,348.2509765625,27.36574,0.2503125,50.83965663703876,7046.8486328125,7.979839585281393
1973,1973,lzw-mp4-small-low-33,1.2040607451994318,18.0,2699.005859375,65.09485,0.2514868421052632,164.8701106026012,15925.48828125,7.645380001029278
1974,1974,lzw-mp4-small-low-34,1.1217922497135846,19.0,1553.291015625,70.08423,0.2687255,82.47525071587752,14306.90234375,7.948191041730662
1975,1975,lzw-mp4-small-low-35,1.0761636381673465,13.0,821.7294921875,47.62924,0.2462042857142857,70.07443649362295,11610.7294921875,7.991176359671731
1976,1976,lzw-mp4-small-low-36,1.173798770577469,19.0,2424.595703125,68.44268,0.250625,141.34743582808267,16375.1875,7.778281624190101
1977,1977,lzw-mp4-small-low-37,1.1125811496429288,8.0,769.228515625,32.42878,0.2905555555555555,81.63860613765151,7601.88671875,7.801009037470123
1978,1978,lzw-mp4-small-low-38,1.0779499495052134,10.0,683.9716796875,37.759910000000005,0.2529590909090909,71.60723055981455,9458.4697265625,7.966491111358777
1979,1979,lzw-mp4-small-low-39,1.1190743070060378,20.0,1813.8203125,72.00729,0.2521209523809524,99.90997622473482,17046.49609375,7.988950297483174
1980,1980,lzw-mp4-small-low-40,1.099391458719046,12.0,1019.6796875,45.47555,0.2673823076923077,83.85966834875117,11278.908203125,7.966591653163306
1981,1981,lzw-mp4-small-low-41,1.121217344499985,21.0,1953.8408203125,76.16550999999998,0.2594318181818182,98.87980129608852,18072.3330078125,7.969991367878744
1982,1982,lzw-mp4-small-low-42,1.21183904600667,14.0,2389.3818359375,51.38156999999999,0.2513533333333333,185.0092908779839,13668.6142578125,7.569502950170668
1983,1983,lzw-mp4-small-low-43,1.1189033642574062,7.0,750.703125,27.36574,0.2503125,109.59190836469196,7064.259765625,7.780147485488505
1984,1984,lzw-mp4-small-low-44,1.089350430822748,16.0,1072.1748046875,60.71064,0.2835023529411764,62.29369878851752,13071.8349609375,7.985501982360727
1985,1985,lzw-mp4-small-low-45,1.12007294802414,21.0,1940.6806640625,75.34975,0.2512545454545455,102.50813584022784,18103.1943359375,7.97256509522482
1986,1986,lzw-mp4-small-low-46,1.125474915307789,10.0,1152.6064453125,37.63498,0.2504545454545454,122.28140953805904,10338.5576171875,7.903582595780306
1987,1987,lzw-mp4-small-low-47,1.130477186164497,24.0,2361.7333984375,88.14739999999999,0.273508,97.96057610967176,20462.4716796875,7.979511897318719
1988,1988,lzw-mp4-small-low-48,1.073816133409656,11.0,720.3330078125,41.08828,0.2510416666666666,69.83442228977457,10478.8095703125,7.98421166811005
1989,1989,lzw-mp4-small-low-49,1.0730561342508844,10.0,680.322265625,37.64632,0.2506818181818182,72.08905282102688,9992.64453125,7.986817238815211
1990,1990,lzw-mp4-small-low-50,1.0790083453194834,11.0,813.5478515625,41.07695,0.2508333333333333,78.95864077346546,11110.5341796875,7.978856263082907
1991,1991,lzw-mp4-small-high-1,1.0727138594103305,12.0,770.03125,46.0044,0.2763538461538461,60.56803250437656,11359.9140625,7.996141790204967
1992,1992,lzw-mp4-small-high-2,1.0813082791864053,16.0,975.7373046875,57.88068,0.24679,68.30802468631994,12976.2041015625,7.9964478178772325
1993,1993,lzw-mp4-small-high-3,1.0528036114178714,9.0,456.4814453125,34.22701,0.25075,53.187946831632175,9101.3720703125,7.999697414882498
1994,1994,lzw-mp4-small-high-4,1.020807448757364,4.0,92.1083984375,17.08516,0.2495,21.60775419283464,4518.8115234375,7.995645757499077
1995,1995,lzw-mp4-small-high-5,1.0574095721122427,10.0,533.4267578125,39.26643999999999,0.2831636363636363,47.97508881449771,9825.0263671875,7.999503331119762
1996,1996,lzw-mp4-small-high-6,1.0582012200371758,10.0,501.716796875,38.63811,0.2705654545454545,47.992173693984725,9122.099609375,7.995628712513551
1997,1997,lzw-mp4-small-high-7,1.0894702116999966,17.0,1189.7373046875,61.478,0.2491494444444444,77.67324075243944,14487.3173828125,7.994601166753324
1998,1998,lzw-mp4-small-high-8,1.0760876638032504,13.0,872.423828125,47.92688999999999,0.2508928571428571,72.5537682076081,12338.458984375,7.997346818258296
1999,1999,lzw-mp4-small-high-9,1.0740347381417183,14.0,858.4833984375,53.72260999999999,0.2857719999999999,55.9184497802181,12454.1669921875,7.998873172818609
2000,2000,lzw-mp4-small-high-10,1.091983007655018,18.0,1299.2109375,65.02338999999999,0.2506578947368421,79.71291161776524,15423.677734375,7.997609139880902
2001,2001,lzw-mp4-small-high-11,1.0763277987106743,13.0,884.435546875,47.882,0.2501857142857143,73.829750245465,12471.767578125,7.997342566353446
2002,2002,lzw-mp4-small-high-12,1.0661236618400476,12.0,687.65625,46.16058,0.2790030769230769,53.39383864645394,11087.205078125,7.998629239264781
2003,2003,lzw-mp4-small-high-13,1.0597588472492951,10.0,531.83203125,38.69413,0.2716890909090909,50.58912915623643,9431.46875,7.995126267846931
2004,2004,lzw-mp4-small-high-14,1.0933617078327715,18.0,1322.0048828125,65.02454,0.2506710526315789,81.10573902827153,15482.0380859375,7.995910965577257
2005,2005,lzw-mp4-small-high-15,1.029298966478836,5.0,164.69921875,20.53848,0.2508333333333333,31.969657981657992,5786.03125,7.998766940758783
2006,2006,lzw-mp4-small-high-16,1.0546104537579386,10.0,482.412109375,38.3038,0.2638636363636364,47.73058931001864,9316.107421875,7.999417810318521
2007,2007,lzw-mp4-small-high-17,1.079955498508567,16.0,989.3740234375,60.0675,0.2751588235294117,59.860108897245695,13363.4326171875,7.998302334798641
2008,2008,lzw-mp4-small-high-18,1.0635557625601608,10.0,595.662109375,37.64632,0.2506818181818182,63.11820064682109,9967.9375,7.995170683199578
2009,2009,lzw-mp4-small-high-19,1.056554799354361,9.0,496.623046875,34.2497,0.25125,57.71172132284502,9277.89453125,7.998569369307104
2010,2010,lzw-mp4-small-high-20,1.084965975462684,17.0,1104.9609375,63.38498999999999,0.2725138888888889,63.96933819153213,14109.70703125,7.998622499809285
2011,2011,lzw-mp4-small-high-21,1.059328937616274,10.0,542.515625,38.639950000000006,0.2706027272727273,51.885203655321455,9686.71484375,7.9978546492177305
2012,2012,lzw-mp4-small-high-22,1.071096168452172,12.0,747.763671875,44.46224,0.2501923076923077,67.22008708280077,11265.400390625,7.9947547539925665
2013,2013,lzw-mp4-small-high-23,1.087967914554235,18.0,1190.830078125,65.01205999999999,0.2505263157894737,73.11433197246129,14727.92578125,7.99823427638178
2014,2014,lzw-mp4-small-high-24,1.071138440368793,13.0,784.361328125,50.20612,0.2867964285714285,54.47356201272248,11810.205078125,7.997739917326796
2015,2015,lzw-mp4-small-high-25,1.0679520413839243,12.0,688.353515625,45.50863,0.2679430769230769,56.45146706947507,10818.34375,7.995042375558966
2016,2016,lzw-mp4-small-high-26,1.0304423667035798,5.0,161.7724609375,20.03833,0.23245,34.73069844381466,5475.8291015625,7.995168994649605
2017,2017,lzw-mp4-small-high-27,1.0725901565296916,13.0,813.5859375,47.89288,0.2503571428571428,67.8535373012337,12021.5234375,7.998831858447014
2018,2018,lzw-mp4-small-high-28,1.0707526367703646,13.0,779.927734375,49.7543,0.2796792857142857,56.04842871986915,11803.23046875,7.99917094296252
2019,2019,lzw-mp4-small-high-29,1.088759816668848,17.0,1166.83984375,63.55061,0.2745433333333333,66.87759155394534,14312.876953125,7.995005174948133
2020,2020,lzw-mp4-small-high-30,1.0902590092541118,18.0,1255.42578125,64.85598999999999,0.2487152631578947,77.8284734400777,15164.572265625,7.998379860975353
2021,2021,lzw-mp4-small-high-31,1.0391138570693934,7.0,256.2587890625,27.35463,0.25000625,37.47115318363746,6807.8701171875,7.997311841970207
2022,2022,lzw-mp4-small-high-32,1.0666886666123443,12.0,688.9521484375,47.02835,0.2937246153846154,49.87569647258958,11019.8251953125,7.998825263114332
2023,2023,lzw-mp4-small-high-33,1.067647869540734,12.0,681.1298828125,44.63275,0.2530846153846153,60.29906001544562,10749.8857421875,7.996425274953051
2024,2024,lzw-mp4-small-high-34,1.0424288818800562,8.0,296.5595703125,30.78504,0.2502777777777777,38.49017904740666,7286.1279296875,7.998047256107901
2025,2025,lzw-mp4-small-high-35,1.0838779633681923,16.0,1045.05078125,58.18479,0.250735294117647,71.63288661537464,13504.232421875,7.9946547013906155
2026,2026,lzw-mp4-small-high-36,1.0237908465408947,4.0,110.5322265625,18.55885,0.3145,18.9372628448686,4756.5302734375,7.996241805894472
2027,2027,lzw-mp4-large-low-1,1.1258556883816446,28.0,2488.3154296875,95.49635,0.2480775,105.03433335238611,22259.4951171875,7.99282537461529
2028,2028,lzw-mp4-large-low-2,1.1472639778377989,33.0,3447.4189453125,119.12946,0.2686364705882353,107.72336664431174,26857.2099609375,7.992214777135196
2029,2029,lzw-mp4-large-low-3,1.1301574985121314,28.0,2682.8935546875,98.87755,0.2478541379310344,109.47364322112448,23295.5634765625,7.9943792017152795
2030,2030,lzw-mp4-large-low-4,1.1513646827307658,27.0,2888.009765625,94.86539,0.2707814814814814,112.4273310613957,21967.822265625,7.943050776882571
2031,2031,lzw-mp4-large-low-5,1.236807537582335,74.0,10816.3017578125,258.46295000000003,0.2559261333333333,163.51811153466903,56491.7978515625,7.993689122422331
2032,2032,lzw-mp4-large-low-6,1.1952802580125186,48.0,5849.1357421875,170.15203999999997,0.2617302040816326,131.34111417135787,35801.6552734375,7.95934891443284
2033,2033,lzw-mp4-large-low-7,1.1424765976337317,20.0,2183.9375,71.88655,0.2508533333333333,121.10795977793168,17512.33203125,7.901501935260501
2034,2034,lzw-mp4-large-low-8,1.115076287599016,23.0,2006.095703125,84.66611,0.2739179166666667,86.50109423557055,19438.841796875,7.99358774023063
2035,2035,lzw-mp4-large-low-9,1.1518827904035118,39.0,3776.734375,138.75397,0.2609272499999999,104.31615863254258,28642.845703125,7.993130823221971
2036,2036,lzw-mp4-large-low-10,1.2846000151509414,53.0,9098.6513671875,185.35608,0.2529155555555555,194.0861954295848,41068.6123046875,7.731949920437154
2037,2037,lzw-mp4-large-low-11,1.1445135675758171,31.0,3301.1513671875,111.29343,0.2629275,112.8131949881342,26144.3447265625,7.993661562117446
2038,2038,lzw-mp4-large-low-12,1.138637145677057,30.0,2987.1279296875,107.38302000000002,0.2598509677419355,107.05177440793324,24533.5029296875,7.9914532892942285
2039,2039,lzw-mp4-large-low-13,1.1736300744066257,43.0,4884.5517578125,152.20431,0.2587968181818181,124.00489607267188,33016.4970703125,7.986358785113973
2040,2040,lzw-mp4-large-low-14,1.1515610247962342,40.0,3772.1357421875,140.43915,0.2513329268292683,106.8685044205753,28660.6962890625,7.993144921060814
2041,2041,lzw-mp4-large-low-15,1.1727917638716288,45.0,4938.169921875,154.35948999999997,0.2524062222222222,126.74552600756324,33516.904296875,7.993467865899737
2042,2042,lzw-mp4-large-low-16,1.1276056456068908,25.0,2432.556640625,88.99434,0.2507846153846154,108.99327039195,21495.63671875,7.988204963949217
2043,2043,lzw-mp4-large-low-17,1.2379491079287208,19.0,3136.9560546875,69.17743999999999,0.258727,175.26782432277378,16320.2626953125,7.8926599441924825
2044,2044,lzw-mp4-large-low-18,1.1945590412167342,52.0,6581.9931640625,181.8957,0.2527994339622642,143.139302697276,40412.3056640625,7.99187227869801
2045,2045,lzw-mp4-large-low-19,1.1918216481725667,41.0,4952.921875,140.33616999999998,0.2507792682926829,140.73438740352736,30773.375,7.921611582372118
2046,2046,lzw-mp4-large-low-20,1.1533109138493207,40.0,3830.6884765625,139.90347999999997,0.2484517073170731,110.2062772815938,28817.0927734375,7.993411068299396
2047,2047,lzw-mp4-large-low-21,1.1912264543036433,53.0,6379.4052734375,181.04929,0.249277358490566,141.35153631337965,39739.8798828125,7.994387314917165
2048,2048,lzw-mp4-large-low-22,1.226529602944317,66.0,9584.0595703125,230.00072,0.2529873134328357,164.71060627138482,51892.2587890625,7.993023348883856
2049,2049,lzw-mp4-large-low-23,1.144198071475834,25.0,2651.7490234375,91.22986,0.2697465384615384,107.75552046250124,21041.3779296875,7.956463528667474
2050,2050,lzw-mp4-large-low-24,1.2195747791519242,62.0,8842.23046875,217.99359,0.2590230158730158,156.59567067861255,49112.021484375,7.991761086433799
2051,2051,lzw-mp4-large-low-25,1.2188495455465032,43.0,5972.9755859375,149.04722,0.2603458139534883,153.92751578141784,33265.5869140625,7.866348234965073
2052,2052,lzw-mp4-large-low-26,1.2125744880967744,59.0,8027.37109375,205.18606,0.2501031666666666,156.4250482070002,45789.998046875,7.988919495524503
2053,2053,lzw-mp4-large-low-27,1.108173982377922,20.0,1622.7109375,71.82798,0.2502380952380952,90.28052683414654,16623.646484375,7.982097292537834
2054,2054,lzw-mp4-large-low-28,1.1208585787182626,24.0,2223.96875,85.53918999999999,0.2504999999999999,103.79007285987925,20625.3828125,7.993923253593023
2055,2055,lzw-mp4-large-low-29,1.1110152891080196,22.0,1819.4228515625,79.54417000000001,0.2586317391304348,88.4389281248236,18208.3623046875,7.992054043633773
2056,2056,lzw-mp4-large-low-30,1.1348888512469983,26.0,2644.05859375,92.45854,0.2511222222222222,113.8777553062506,22245.81640625,7.985335272544082
2057,2057,lzw-mp4-large-low-31,1.1931748250090268,51.0,6174.4208984375,177.46893999999998,0.2485805769230769,139.96088637981526,38137.2861328125,7.9804269749426
2058,2058,lzw-mp4-large-low-32,1.1824494988781369,48.0,5669.0498046875,167.69303,0.2506630612244898,134.8667590814057,36740.9345703125,7.99315955313511
2059,2059,lzw-mp4-large-low-33,1.106503405689013,21.0,1675.1396484375,75.62136000000001,0.2539772727272727,87.21911568336186,17403.6474609375,7.992784785716827
2060,2060,lzw-mp4-large-low-34,1.125228581830231,24.0,2280.880859375,85.52323,0.2503592,106.52583592260932,20494.62109375,7.988774775632386
2061,2061,lzw-mp4-large-low-35,1.2623899686827715,108.0,13925.2529296875,374.38121000000007,0.2533939449541284,146.7887647063211,66996.0810546875,7.990282715493451
