,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2054,huffman-mp4-large-high-4,0.9999886477207864,23.0,-0.8017578125,82.16614,0.2509458333333333,-0.038883945539521
2055,huffman-mp4-large-high-5,1.0001355733452824,16.0,6.4482421875,59.98246,0.2740558823529411,0.3922635363923145
2056,huffman-mp4-large-high-6,0.999985216657093,17.0,-0.8017578125,61.74264999999999,0.2523922222222222,-0.0514495958384659
2057,huffman-mp4-large-high-7,0.9999837670310734,16.0,-0.8017578125,58.31086,0.2523705882352941,-0.0544822473792182
2058,huffman-mp4-large-high-8,1.0001582556307582,10.0,5.154296875,38.81624,0.2741372727272727,0.4843818671656921
2059,huffman-mp4-large-high-9,1.0000391716901964,11.0,1.41015625,41.79967,0.2641158333333333,0.1277320687900525
2060,huffman-mp4-large-high-10,1.0002402697772312,12.0,8.7587890625,44.56518,0.2519384615384615,0.7801065589714281
2061,huffman-mp4-large-high-11,0.9999905062212352,28.0,-0.8017578125,100.38850999999995,0.2593441379310345,-0.0307951806620198
2062,huffman-mp4-large-high-12,0.9999901337904876,27.0,-0.8017578125,97.53308,0.2641192857142857,-0.031123694756799
2063,huffman-mp4-large-high-13,0.999985246604356,18.0,-0.8017578125,65.53213,0.2565631578947369,-0.0476864095015126
2064,huffman-mp4-large-high-14,1.000092549375296,18.0,5.083984375,65.62489,0.2576394736842105,0.3006929289309398
2065,huffman-mp4-large-high-15,0.9999948944647092,17.0,-0.263671875,61.69478000000001,0.2518055555555555,-0.0169726665862736
2066,huffman-mp4-large-high-16,0.9999788904957708,11.0,-0.8017578125,41.09963,0.25125,-0.0776424476484768
2067,huffman-mp4-large-high-17,0.999988414208882,22.0,-0.8017578125,79.13067000000001,0.2546669565217391,-0.0397855860234759
2068,huffman-mp4-large-high-18,0.9999904149549306,27.0,-0.8017578125,95.97779999999996,0.2518696428571428,-0.0331662662868592
2069,huffman-mp4-large-high-19,1.0002294067491528,15.0,10.7666015625,55.19672,0.256725,0.7597963587540283
2070,huffman-mp4-large-high-20,0.9999895312481848,24.0,-0.8017578125,85.63036,0.251304,-0.0372576989615364
2071,huffman-mp4-large-high-21,1.0000083746054966,19.0,0.498046875,68.48827,0.2511275,0.028957412323854
2072,huffman-mp4-large-high-22,0.9999892932531154,24.0,-0.8017578125,86.25589000000001,0.2568224,-0.0361927463961302
2073,huffman-mp4-large-high-23,0.9999904863531544,27.0,-0.8017578125,96.01435,0.2521575,-0.033115793383192
2074,huffman-mp4-large-high-24,0.9999927782519512,40.0,-0.8017578125,137.98587,0.2381368292682926,-0.0243995612807989
2075,huffman-mp4-large-high-25,0.9999871771479972,20.0,-0.8017578125,71.90734999999998,0.2510714285714285,-0.0444091665683902
2076,huffman-mp4-large-high-26,1.000044672830047,29.0,3.857421875,104.51307999999996,0.2642176666666667,0.1396897819577389
2077,huffman-mp4-large-high-27,1.0001453515769951,20.0,8.3662109375,68.46582999999998,0.25088,0.4870672083925209
2078,huffman-mp4-large-high-28,0.9999837544727388,16.0,-0.8017578125,59.47733,0.2675029411764706,-0.0503921832570746
2079,huffman-mp4-large-high-29,0.9999841875981812,16.0,-0.8017578125,59.50137,0.267815294117647,-0.0503130749389539
2080,huffman-mp4-large-high-30,0.9999882062243238,23.0,-0.8017578125,78.78772000000001,0.2513786956521739,-0.0404814629715214
2081,huffman-mp4-large-high-31,0.9999844331632176,17.0,-0.8017578125,63.49880999999999,0.2739083333333333,-0.0460969688270566
2082,huffman-mp4-large-high-32,0.9999838662837598,16.0,-0.8017578125,58.20678,0.25102,-0.0548733280057258
2083,huffman-mp4-large-high-33,0.9999848391327651,17.0,-0.8017578125,61.64615,0.2512094444444444,-0.0517727553429096
2084,huffman-mp4-large-high-34,0.9999939486723292,53.0,-0.8017578125,178.98903000000004,0.2407045283018867,-0.0186094066193997
2085,huffman-mp4-large-high-35,0.9999862651927296,18.0,-0.8017578125,66.33028,0.2658268421052631,-0.0454707939974413
2086,huffman-mp4-large-high-36,0.9999805535920974,13.0,-0.8017578125,48.7785,0.2643078571428571,-0.0621877273330275
2087,huffman-mp4-large-high-37,0.9999894306362264,26.0,-0.8017578125,85.72127,0.252106,-0.0370997874932662
2088,huffman-mp4-large-high-38,0.999987766119315,21.0,-0.8017578125,76.99374,0.2677340909090909,-0.0388941343802083
2089,huffman-mp4-large-high-39,0.999984306380137,16.0,-0.8017578125,58.21075,0.2510723529411764,-0.0548581443589693
2090,huffman-mp4-large-high-40,0.9999888236510168,24.0,-0.8017578125,85.72151,0.2521083999999999,-0.0370993304442184
2091,huffman-mp4-large-high-41,0.9999894056617538,24.0,-0.8017578125,86.70844,0.2608144,-0.0354527772392442
2092,huffman-mp4-large-high-42,0.999986727154199,22.0,-0.8017578125,76.37464,0.2282408695652174,-0.0459939396536868
2093,huffman-mp4-large-high-43,0.9999913873513552,35.0,-0.8017578125,117.55083,0.2366122857142857,-0.0288257230433695
2094,huffman-mp4-large-high-44,1.0002751075777971,17.0,14.3662109375,61.61543,0.2508333333333333,0.9295387640375232
2095,huffman-mp4-large-high-45,1.0000776748120297,11.0,2.720703125,41.72308999999999,0.2627083333333333,0.2482166109180292
2096,huffman-mp4-large-high-46,1.0000023412557908,10.0,0.080078125,38.19068,0.2615954545454545,0.0080154205014866
2097,huffman-mp4-large-high-47,0.9999904709892868,30.0,-0.8017578125,103.21048000000002,0.2301677419354838,-0.0337500907995254
2098,huffman-mp4-large-high-48,0.9999737826446372,9.0,-0.7783203125,34.79380999999999,0.26325,-0.0849743785939429
2099,huffman-mp4-large-high-49,0.9999654060614294,6.0,-0.7451171875,24.77397,0.2764285714285714,-0.1088042963394649
2100,huffman-mp4-large-high-50,1.000088653593943,15.0,4.052734375,54.86751,0.2521875,0.2928932291791076
2101,huffman-flv-small-low-1,1.013835564743716,10.0,428.212890625,37.64631,0.2506818181818182,45.374775235990334
2102,huffman-flv-small-low-2,1.0017356836252262,6.0,34.4326171875,23.95778,0.2507142857142857,5.732504190794671
2103,huffman-flv-small-low-3,1.02154918015547,7.0,473.2578125,27.38842,0.2509375,68.85971896551861
2104,huffman-flv-small-low-4,1.0333171171738975,6.0,660.77734375,24.45656,0.2664285714285714,101.4095784668214
2105,huffman-flv-small-low-5,1.0007042100403212,3.0,8.634765625,13.77968,0.25565,2.4511259317963314
2106,huffman-flv-small-low-6,1.0026554509843413,6.0,55.51953125,23.96911,0.2510714285714285,9.225641802567733
2107,huffman-flv-small-low-7,1.0008290491328429,3.0,11.2451171875,13.7001,0.2512625,3.266724967948873
2108,huffman-flv-small-low-8,1.0176544077771903,4.0,231.3154296875,16.430439999999997,0.220622,63.81262231510461
2109,huffman-flv-small-low-9,1.000641861901434,2.0,7.3681640625,10.26992,0.2508833333333333,2.859699606762076
2110,huffman-flv-small-low-10,1.0012065109852608,6.0,24.953125,23.95777,0.2507142857142857,4.1543154435130605
2111,huffman-flv-small-low-11,1.0006277851883112,3.0,8.3125,13.6772,0.25,2.431053139531483
2112,huffman-flv-small-low-12,1.0024588234256495,4.0,35.392578125,18.24376,0.300602,6.453658538318125
2113,huffman-flv-small-low-13,1.0947424412685776,1.0,656.62109375,6.84994,0.25125,381.5241138692039
2114,huffman-flv-small-low-14,1.001652034899092,3.0,19.435546875,13.88125,0.26125,5.35934716247046
2115,huffman-flv-small-low-15,1.0006313496875303,4.0,9.3486328125,17.223509999999997,0.255602,2.123548542443628
2116,huffman-flv-small-low-16,1.002639580532979,6.0,51.80859375,23.96911,0.2510714285714285,8.60899790525968
2117,huffman-flv-small-low-17,1.0003762245676304,7.0,9.0712890625,27.42335,0.2519,1.3131681244251467
2118,huffman-flv-small-low-18,1.0121077970926189,3.0,153.8125,13.68854,0.250625,44.83427091005995
2119,huffman-flv-small-low-19,1.0005405486278371,4.0,8.185546875,17.11917,0.251,1.904983742660924
2120,huffman-flv-small-low-20,1.0069670983421477,4.0,108.1630859375,17.13052,0.2514999999999999,25.105595876619155
2121,huffman-flv-small-low-21,1.002942613392836,4.0,41.2265625,18.30182,0.303164,7.430280622095069
2122,huffman-flv-small-low-22,1.024175546715493,1.0,133.337890625,6.84994,0.25125,77.47484972704922
2123,huffman-flv-small-low-23,1.0249469740096546,1.0,176.873046875,6.8733,0.2538249999999999,101.38225861299408
2124,huffman-flv-small-low-24,1.004819750840299,4.0,71.775390625,17.17585,0.2535,16.484636021016595
2125,huffman-flv-small-low-25,1.000605693236223,3.0,7.599609375,13.68854,0.250625,2.215183717379156
2126,huffman-flv-small-low-26,1.0258692983173967,4.0,394.8486328125,17.119639999999997,0.2510199999999999,91.88141724728268
2127,huffman-flv-small-low-27,1.0004923061739768,5.0,8.7685546875,20.56139,0.251675,1.6944761753575768
2128,huffman-flv-small-low-28,1.000808715880332,7.0,18.0703125,27.39975,0.25125,2.6249013874595497
2129,huffman-flv-small-low-29,1.0005496128544065,5.0,10.7275390625,20.53848,0.2508333333333333,2.08231561397738
2130,huffman-flv-small-low-30,1.000384139139193,2.0,3.37890625,10.97322,0.3025833333333333,1.0176467569296397
2131,huffman-flv-small-low-31,1.0268171649335822,3.0,339.8564453125,14.19867,0.27875,85.86832057575936
2132,huffman-flv-small-low-32,1.0041788941674723,2.0,36.1328125,10.90545,0.2976033333333333,11.133209595979908
2133,huffman-flv-small-low-33,1.032490357920743,7.0,762.134765625,27.54758,0.2553249999999999,108.35650270227202
2134,huffman-flv-small-low-34,1.0002761805238254,5.0,4.83203125,20.53847,0.2508333333333333,0.9379428925393613
2135,huffman-flv-small-low-35,1.0006761980541383,5.0,12.583984375,20.5616,0.2516833333333333,2.431682150718712
2136,huffman-flv-small-low-36,1.0014154924216656,3.0,16.3974609375,13.68854,0.250625,4.77963888441447
2137,huffman-flv-small-low-37,1.0317008874390856,4.0,505.2919921875,17.15318,0.2525,116.663872512442
2138,huffman-flv-small-low-38,1.0015937523825178,4.0,23.02734375,17.13097,0.25152,5.34428198607551
2139,huffman-flv-small-low-39,1.0115537503661949,3.0,149.4736328125,14.41728,0.2908025,35.65193622179032
2140,huffman-flv-small-low-40,1.0079442006234451,2.0,77.509765625,10.76803,0.2875,25.037001641210946
2141,huffman-flv-small-low-41,1.024734182041123,2.0,234.41796875,10.77936,0.2883333333333333,75.4228726234929
2142,huffman-flv-small-low-42,1.007078854905079,7.0,163.9853515625,27.50223,0.254075,23.467953080354025
2143,huffman-flv-small-low-43,1.0069297688447698,4.0,97.189453125,17.1312,0.25153,22.554934085687552
2144,huffman-flv-small-low-44,1.0016156822516218,6.0,31.1552734375,23.96957,0.2510857142857143,5.176656167975358
2145,huffman-flv-small-low-45,1.0004479769047974,6.0,9.416015625,23.96911,0.2510714285714285,1.5646527520642737
2146,huffman-flv-small-low-46,1.0020768533472768,2.0,21.58203125,10.26924,0.2508333333333333,8.378548032571706
2147,huffman-flv-small-low-47,1.0007335859716922,4.0,10.6123046875,17.09673,0.2500099999999999,2.482785939133743
2148,huffman-flv-small-low-48,1.000371208481271,4.0,5.7861328125,18.28956,0.302622,1.0454051693981723
2149,huffman-flv-small-low-49,1.0007154463790384,2.0,6.3876953125,10.73447,0.2850333333333333,2.0876992451233574
2150,huffman-flv-small-high-1,1.000056992873457,2.0,0.548828125,10.3738,0.25852,0.2046465091405019
2151,huffman-flv-small-high-2,1.000097286987337,2.0,0.880859375,10.3037,0.2533666666666667,0.3374146209993243
2152,huffman-flv-small-high-4,0.9999146565353872,2.0,-0.7783203125,10.26924,0.2508333333333333,-0.3021584969212511
2153,huffman-flv-small-high-5,1.0001415513110952,3.0,1.8173828125,13.7119,0.2519125,0.52613726305181
2154,huffman-flv-small-high-6,1.000146080068313,1.0,1.1630859375,6.85017,0.251275,0.6757112875051743
2155,huffman-flv-small-high-7,0.9999085137537002,1.0,-0.7783203125,6.84994,0.25125,-0.4522364120791152
2156,huffman-flv-small-high-8,1.000001964246137,1.0,0.01171875,6.84994,0.25125,0.0068090802320569
2157,huffman-flv-small-high-9,0.9999394165456076,3.0,-0.7783203125,13.72278,0.2525125,-0.2246122209826828
2158,huffman-flv-small-high-10,1.0000014563328128,2.0,0.0126953125,10.2579,0.25,0.0049504528217276
2159,huffman-flv-small-high-11,0.9999790155385472,2.0,-0.18359375,10.31458,0.2541666666666667,-0.0700305844323055
2160,huffman-flv-small-high-12,1.000095497641046,2.0,0.919921875,11.2328,0.3216666666666666,0.2545990982920854
2161,huffman-flv-small-high-14,1.000100590177592,2.0,1.0791015625,10.92719,0.2992,0.3300595001384785
2162,huffman-flv-small-high-15,0.999936690359459,3.0,-0.7783203125,13.79056,0.25625,-0.220248311959457
2163,huffman-flv-small-high-16,0.9999285697385204,2.0,-0.7783203125,10.28058,0.2516666666666666,-0.3008257796133567
2164,huffman-flv-small-high-17,0.9999531953311644,2.0,-0.5234375,10.25813,0.2500166666666666,-0.2040927952727838
2165,huffman-flv-small-high-19,0.9999891705092256,3.0,-0.1337890625,13.6772,0.25,-0.0391276174948088
2166,huffman-flv-small-high-20,0.9999178391934674,2.0,-0.7783203125,10.2579,0.25,-0.3035008383782255
2167,huffman-flv-small-high-21,0.9999861890310632,2.0,-0.1220703125,10.31527,0.2542166666666667,-0.0465506164430597
2168,huffman-flv-small-high-23,0.9999079985718424,1.0,-0.7783203125,6.84994,0.25125,-0.4522364120791152
2169,huffman-flv-small-high-24,0.999928566168754,2.0,-0.759765625,10.28058,0.2516666666666666,-0.2936542742022479
2170,huffman-flv-small-high-25,0.9999313332675672,2.0,-0.7783203125,11.07896,0.3103566666666666,-0.226359273618816
2171,huffman-flv-small-high-27,1.000183715293669,2.0,1.767578125,10.51863,0.2691666666666666,0.6243069406538949
2172,huffman-flv-small-high-28,1.0000689164653611,3.0,0.8623046875,13.68854,0.250625,0.2513501956368278
2173,huffman-flv-small-high-29,1.0001084600224015,1.0,0.677734375,6.82726,0.24875,0.3990708280492522
2174,huffman-flv-small-high-30,0.9999357411974712,3.0,-0.7783203125,13.72277,0.2525125,-0.2246123846611682
2175,huffman-flv-small-high-32,1.0001031788750656,3.0,1.3876953125,13.74805,0.2539075,0.3975369386209827
2176,huffman-flv-small-high-33,1.0000657469044736,1.0,0.3759765625,6.8386,0.25,0.2199143465036703
2177,huffman-flv-small-high-34,1.0000635577735877,2.0,0.6513671875,10.2579,0.25,0.2539963101609491
2178,huffman-flv-small-high-35,1.000055935417514,2.0,0.5791015625,10.28058,0.2516666666666666,0.2238264583572403
2179,huffman-flv-large-low-1,1.0006681831258382,6.0,14.6162109375,24.56992,0.27,2.2032678406495965
2180,huffman-flv-large-low-2,1.0008331433494309,4.0,11.876953125,17.23253,0.256,2.6922540186804405
2181,huffman-flv-large-low-3,1.00053764456722,5.0,9.7255859375,20.54981,0.25125,1.883657306381119
2182,huffman-flv-large-low-4,1.0003917816263426,7.0,9.513671875,27.42288,0.2518875,1.377299815587208
2183,huffman-flv-large-low-5,1.0005395296403643,5.0,8.77734375,19.53226,0.21385,2.101364329337817
2184,huffman-flv-large-low-6,1.006293539888142,16.0,294.439453125,58.92903,0.26039,19.1885610565949
2185,huffman-flv-large-low-7,1.0002411180755806,4.0,3.5966796875,17.65197,0.2744999999999999,0.7422773912633351
2186,huffman-flv-large-low-8,1.024339171033293,8.0,610.6123046875,30.96964,0.2548011111111111,77.3798845052226
2187,huffman-flv-large-low-9,1.000684250673845,4.0,10.67578125,17.108069999999998,0.25051,2.490999158673532
2188,huffman-flv-large-low-10,1.0002722047870054,11.0,9.22265625,41.09961,0.25125,0.8931250090265772
2189,huffman-flv-large-low-11,1.0167571263093698,10.0,523.8154296875,37.64631,0.2506818181818182,55.50511884993306
2190,huffman-flv-large-low-12,1.0002477602386852,4.0,3.591796875,17.11917,0.251,0.8359019572305986
2191,huffman-flv-large-low-13,1.000333575907418,10.0,11.1435546875,38.76858000000001,0.2731818181818182,1.0521848963847231
2192,huffman-flv-large-low-14,1.0002660465579178,5.0,4.521484375,20.62916,0.2541666666666666,0.8623446965999332
2193,huffman-flv-large-low-15,1.0006110122437308,9.0,17.4794921875,34.24992,0.2512549999999999,2.031208648276899
2194,huffman-flv-large-low-16,1.0002388899131078,4.0,3.931640625,17.10784,0.2505,0.9174257039865128
2195,huffman-flv-large-low-17,1.0004645760412596,3.0,6.373046875,13.69987,0.25125,1.8515037512412469
2196,huffman-flv-large-low-18,1.001193531743481,4.0,17.4443359375,17.10784,0.2505,4.070535357752379
2197,huffman-flv-large-low-19,1.0003930573709434,9.0,12.087890625,35.383289999999995,0.27625,1.2366591726135872
2198,huffman-flv-large-low-20,1.0003514271152427,8.0,9.681640625,31.3766,0.2647733333333333,1.1653834164894008
2199,huffman-flv-large-low-21,1.0005222576356667,10.0,16.59375,37.6352,0.2504590909090909,1.760408733983415
2200,huffman-flv-large-low-22,1.002664562595392,6.0,54.7744140625,23.99414,0.25186,9.06386342526665
2201,huffman-flv-large-low-23,1.0004332061132362,6.0,9.638671875,23.99201,0.2517928571428571,1.595538016110348
2202,huffman-flv-large-low-24,1.0008603351630083,4.0,14.1435546875,17.10784,0.2505,3.300317056839708
2203,huffman-flv-large-low-25,1.0003619907575243,7.0,8.6328125,28.00056,0.2678125,1.1512105147128595
2204,huffman-flv-large-low-26,1.0008323367885092,4.0,12.9755859375,17.640639999999998,0.2739999999999999,2.6844917790153504
2205,huffman-flv-large-low-27,1.0439867255397874,4.0,641.0849609375,17.11918,0.251,149.19659413293192
2206,huffman-flv-large-low-28,1.0032054867180185,7.0,77.32421875,27.40067,0.2512749999999999,11.23065475876549
2207,huffman-flv-large-low-29,1.0012253650492755,13.0,49.5556640625,48.67761999999999,0.2627185714285714,3.875013235555439
2208,huffman-flv-large-low-30,1.0008069276371194,6.0,17.607421875,23.94643,0.2503571428571428,2.9369395433778216
2209,huffman-flv-large-low-31,1.0008126863622908,5.0,15.3564453125,20.56114,0.2516666666666666,2.967685060103124
2210,huffman-flv-large-low-32,1.0004371361445812,3.0,6.09375,13.7119,0.2519125,1.7641571850850588
2211,huffman-flv-large-low-33,1.0260252555015326,4.0,382.671875,17.11918,0.251,89.05736977041511
2212,huffman-flv-large-low-34,1.0002366547343031,6.0,5.095703125,23.95778,0.2507142857142857,0.8483566427739468
2213,huffman-flv-large-low-35,1.0013991174590238,8.0,35.4853515625,30.81904,0.251111111111111,4.585261154478198
2214,huffman-flv-large-low-36,1.000669276883045,6.0,13.119140625,23.98137,0.2514571428571429,2.1755417444091965
2215,huffman-flv-large-high-1,0.9999916552615324,33.0,-0.8251953125,116.87827,0.2540347058823529,-0.0277926478218268
2216,huffman-flv-large-high-2,0.9999911672268282,33.0,-0.8251953125,113.96804,0.2351579411764706,-0.0307903073186344
2217,huffman-flv-large-high-3,0.9999872391506844,21.0,-0.8251953125,75.39558,0.2517136363636364,-0.0434814603933132
2218,huffman-flv-large-high-4,0.9999900317962108,27.0,-0.8251953125,96.38582,0.2550835714285714,-0.0335630265840799
2219,huffman-flv-large-high-5,0.9999904254792388,27.0,-0.8251953125,95.94469999999995,0.2516089285714285,-0.0341829637684379
2220,huffman-flv-large-high-6,0.999992467261694,37.0,-0.8251953125,128.8171,0.2435213157894736,-0.026305481329042
2221,huffman-flv-large-high-7,0.9999925860824485,38.0,-0.8251953125,134.97253999999998,0.2591594871794871,-0.0235908842443459
